,ClOrdID,ExecID,Symbol,Side,LastShares,LastPx
611,00764,110952,BAC,1,109,34.93
612,00766,110953,AAPL,1,115,150.01
613,00769,110954,MSFT,1,184,242.33
614,00771,110955,MSFT,1,40,238.89
615,00772,110956,AAPL,1,95,150
616,00773,110957,MSFT,1,179,237.14
617,00774,110958,MSFT,1,375,238.77
618,00776,110959,BAC,1,183,30.35
619,00777,110960,BAC,1,30,32.29
620,00778,110961,MSFT,1,482,240.37
621,00779,110962,MSFT,1,159,237.74
622,00780,110963,AAPL,1,241,152.84
623,00782,110964,MSFT,1,150,237.33
624,00784,110965,MSFT,1,161,238.88
625,00786,110966,MSFT,1,366,240.81
626,00787,110967,AAPL,1,141,152.38
627,00789,110968,MSFT,1,211,237.8
628,00790,110969,BAC,1,4,34.56
629,00791,110970,BAC,1,62,32.43
630,00792,110971,BAC,1,165,31.58
631,00794,110972,MSFT,1,157,237.61
632,00795,110973,MSFT,1,423,238.13
633,00796,110974,MSFT,1,182,242.14
634,00797,110975,AAPL,1,180,150.61
635,00799,110976,BAC,1,308,34.34
636,00801,110977,AAPL,1,481,152.11
637,00803,110978,BAC,1,475,32.09
638,00804,110979,AAPL,1,119,150.14
639,00808,110980,AAPL,1,96,151.66
640,00809,110981,BAC,1,62,34.58
641,00811,110982,BAC,1,396,31.04
642,00813,110983,BAC,1,289,33.37
643,00815,110984,BAC,1,102,34.46
644,00816,110985,MSFT,1,185,242.69
645,00817,110986,AAPL,1,203,152.65
646,00818,110987,MSFT,1,117,240.89
647,00819,110988,AAPL,1,38,151.86
648,00821,110989,BAC,1,32,31.95
649,00823,110990,AAPL,1,139,151.27
650,00824,110991,BAC,1,255,33.4
651,00826,110992,MSFT,1,60,238.39
652,00827,110993,MSFT,1,392,241.16
653,00829,110994,MSFT,1,122,241.12
654,00831,110995,BAC,1,100,31.64
655,00833,110996,MSFT,1,264,240.86
656,00835,110997,BAC,1,263,34.32
657,00837,110998,MSFT,1,168,237.72
658,00838,110999,MSFT,1,290,237.08
659,00839,111000,AAPL,1,372,152.65
660,00840,111001,AAPL,1,89,151.71
661,00842,111002,AAPL,1,25,150.59
662,00843,111003,MSFT,1,107,242.06
663,00845,111004,BAC,1,66,34.53
664,00846,111005,BAC,1,54,32.72
665,00847,111006,MSFT,1,219,239.8
666,00848,111007,MSFT,1,163,242.84
667,00849,111008,MSFT,1,240,240.1
668,00851,111009,MSFT,1,263,238.89
669,00853,111010,AAPL,1,12,152.79
670,00855,111011,AAPL,1,97,152.62
671,00857,111012,AAPL,1,411,152.89
672,00858,111013,BAC,1,107,30.77
673,00861,111014,BAC,1,355,34.82
674,00862,111015,MSFT,1,358,237.64
675,00863,111016,BAC,1,71,32.73
676,00865,111017,AAPL,1,307,152.04
677,00866,111018,AAPL,1,199,151.54
678,00869,111019,AAPL,1,37,152.29
679,00870,111020,MSFT,1,108,239.26
680,00872,111021,BAC,1,158,31.4
681,00874,111022,MSFT,1,230,240.8
682,00876,111023,MSFT,1,175,241.39
683,00878,111024,AAPL,1,367,150.84
684,00880,111025,BAC,1,153,33.24
685,00881,111026,MSFT,1,150,237.2
686,00883,111027,AAPL,1,496,151.54
687,00884,111028,AAPL,1,34,152.43
688,00885,111029,AAPL,1,205,152.47
689,00886,111030,AAPL,1,338,152.08
690,00888,111031,MSFT,1,135,242.88
691,00890,111032,MSFT,1,381,237.9
692,00891,111033,MSFT,1,187,238.25
693,00893,111034,BAC,1,331,34.9
694,00895,111035,AAPL,1,282,151.29
695,00897,111036,AAPL,1,314,151.44
696,00899,111037,AAPL,1,129,151.06
697,00900,111038,MSFT,1,141,237.42
698,00901,111039,MSFT,1,125,240.79
699,00904,111040,MSFT,1,226,238.56
700,00906,111041,BAC,1,247,34.28
701,00908,111042,AAPL,1,128,150.53
702,00910,111043,MSFT,1,89,240.92
703,00912,111044,BAC,1,229,34.06
704,00914,111045,MSFT,1,38,241.38
705,00916,111046,AAPL,1,178,152.99
706,00918,111047,BAC,1,309,33.85
707,00919,111048,MSFT,1,342,241.04
708,00921,111049,AAPL,1,483,152.22
709,00924,111050,BAC,1,278,34.77
710,00926,111051,AAPL,1,17,152.56
711,00927,111052,BAC,1,258,33.63
712,00928,111053,BAC,1,5,33.97
713,00929,111054,BAC,1,247,32.81
714,00930,111055,BAC,1,360,32.59
715,00931,111056,BAC,1,196,31.2
716,00932,111057,BAC,1,413,34.17
717,00934,111058,BAC,1,307,31.82
718,00937,111059,MSFT,1,208,240.47
719,00938,111060,AAPL,1,78,151.55
720,00940,111061,AAPL,1,78,152.28
721,00941,111062,BAC,1,198,34.12
722,00942,111063,MSFT,1,121,238.72
723,00944,111064,BAC,1,248,31.79
724,00945,111065,AAPL,1,269,151.81
725,00947,111066,BAC,1,126,33.36
726,00949,111067,AAPL,1,417,150.86
727,00951,111068,MSFT,1,121,242.12
728,00952,111069,BAC,1,440,33.47
729,00954,111070,BAC,1,365,30.36
730,00959,111071,AAPL,1,143,152.63
731,00961,111072,MSFT,1,276,241.72
732,00963,111073,BAC,1,165,33.83
733,00964,111074,MSFT,1,156,242.43
734,00965,111075,MSFT,1,107,239.02
735,00967,111076,MSFT,1,23,242.08
736,00969,111077,MSFT,1,108,241.15
737,00970,111078,MSFT,1,104,238.27
738,00971,111079,BAC,1,217,30.6
739,00972,111080,MSFT,1,453,237.93
740,00974,111081,AAPL,1,198,150.79
741,00975,111082,MSFT,1,279,237.38
742,00977,111083,MSFT,1,358,239.4
743,00978,111084,BAC,1,35,34.3
744,00979,111085,BAC,1,267,33.87
745,00980,111086,BAC,1,231,30.68
746,00982,111087,AAPL,1,102,152.95
747,00984,111088,AAPL,1,225,151.23
748,00985,111089,BAC,1,404,30.94
749,00986,111090,MSFT,1,129,240.3
750,00987,111091,AAPL,1,65,152.47
751,00988,111092,BAC,1,83,32.78
752,00989,111093,MSFT,1,156,241.82
753,00990,111094,AAPL,1,408,151.66
754,00991,111095,AAPL,1,106,150.1
755,00993,111096,BAC,1,396,31.55
756,00995,111097,MSFT,1,245,238.15
757,00997,111098,AAPL,1,390,151.34
758,00999,111099,AAPL,1,115,150.78
759,01001,111100,AAPL,1,344,151.95
760,01002,111101,AAPL,1,388,151.14
761,01004,111102,BAC,1,328,32.03
762,01005,111103,AAPL,1,323,151.33
763,01007,111104,MSFT,1,113,238.23
764,01008,111105,MSFT,1,87,241.28
765,01009,111106,MSFT,1,77,242.58
766,01010,111107,MSFT,1,65,241.95
767,01012,111108,AAPL,1,164,152.15
768,01014,111109,AAPL,1,256,152.74
769,01016,111110,BAC,1,271,32.13
770,01017,111111,BAC,1,97,31.5
771,01018,111112,AAPL,1,155,151.72
772,01020,111113,AAPL,1,370,150.76
773,01023,111114,BAC,1,13,33.14
774,01024,111115,MSFT,1,220,241.55
775,01026,111116,MSFT,1,93,237.24
776,01027,111117,MSFT,1,259,240.16
777,01030,111118,MSFT,1,268,237.05
778,01031,111119,AAPL,1,437,150.2
779,01032,111120,AAPL,1,163,151.55
780,01033,111121,MSFT,1,75,242.17
781,01035,111122,MSFT,1,230,239.87
782,01036,111123,BAC,1,253,33.3
783,01038,111124,BAC,1,227,32.67
784,01040,111125,MSFT,1,196,242.09
785,01041,111126,MSFT,1,294,237.24
786,01043,111127,AAPL,1,307,151.3
787,01044,111128,BAC,1,453,30.63
788,01045,111129,AAPL,1,356,151.04
789,01046,111130,AAPL,1,262,151.85
790,01047,111131,BAC,1,184,30.54
791,01048,111132,BAC,1,276,31.29
792,01050,111133,BAC,1,498,33.24
793,01052,111134,MSFT,1,268,242.79
794,01053,111135,AAPL,1,253,152.79
795,01055,111136,MSFT,1,231,237.6
796,01059,111137,AAPL,1,270,152.04
797,01061,111138,MSFT,1,111,238.7
798,01063,111139,MSFT,1,232,241.3
799,01064,111140,BAC,1,158,34.42
800,01065,111141,MSFT,1,58,241.87
801,01066,111142,MSFT,1,161,237.03
802,01068,111143,MSFT,1,174,241.73
803,01070,111144,MSFT,1,304,241.24
804,01072,111145,BAC,1,91,32.65
805,01074,111146,MSFT,1,418,238.36
806,01076,111147,AAPL,1,141,152.78
807,01078,111148,BAC,1,90,33.2
808,01079,111149,MSFT,1,154,240.52
809,01080,111150,MSFT,1,62,242.05
810,01081,111151,BAC,1,203,31.72
811,01084,111152,MSFT,1,341,237.38
812,01086,111153,BAC,1,216,32.97
813,01088,111154,AAPL,1,171,150.87
814,01089,111155,BAC,1,8,33.96
815,01091,111156,AAPL,1,65,150.95
816,01092,111157,AAPL,1,196,151.69
817,01094,111158,AAPL,1,350,152.45
818,01098,111159,MSFT,1,212,241.04
819,01100,111160,AAPL,1,457,152.08
820,01101,111161,BAC,1,195,34.18
821,01102,111162,BAC,1,427,30.59
822,01103,111163,BAC,1,291,30.8
823,01105,111164,BAC,1,247,33.02
824,01107,111165,MSFT,1,262,242.91
825,01108,111166,MSFT,1,180,240.16
826,01109,111167,MSFT,1,351,240.44
827,01112,111168,MSFT,1,233,238.24
828,01114,111169,MSFT,1,396,237.41
829,01116,111170,BAC,1,379,34.42
830,01118,111171,BAC,1,141,34.81
831,01120,111172,BAC,1,333,30.54
832,01121,111173,BAC,1,69,31.51
833,01123,111174,AAPL,1,54,152.64
834,01124,111175,MSFT,1,39,237.29
835,01127,111176,MSFT,1,483,238.56
836,01129,111177,MSFT,1,385,242.29
837,01131,111178,MSFT,1,208,242.84
838,01134,111179,BAC,1,164,30.68
839,01135,111180,MSFT,1,52,238.32
840,01136,111181,MSFT,1,158,240.39
841,01138,111182,MSFT,1,373,239.22
842,01139,111183,BAC,1,239,34.75
843,01141,111184,MSFT,1,149,240.2
844,01143,111185,BAC,1,148,34.67
845,01144,111186,AAPL,1,17,152.42
846,01145,111187,MSFT,1,161,237.26
847,01146,111188,MSFT,1,398,237.33
848,01147,111189,BAC,1,411,31.28
849,01149,111190,BAC,1,103,33.25
850,01150,111191,MSFT,1,436,241.59
851,01151,111192,BAC,1,132,30.12
852,01153,111193,AAPL,1,293,150.37
853,01157,111194,MSFT,1,490,238.78
854,01159,111195,MSFT,1,151,237.93
855,01160,111196,BAC,1,42,33.89
856,01162,111197,AAPL,1,178,150.23
857,01163,111198,BAC,1,320,34.89
858,01166,111199,AAPL,1,338,152.45
859,01168,111200,AAPL,1,100,151.57
860,01170,111201,AAPL,1,460,152.43
861,01171,111202,MSFT,1,249,240.07
862,01172,111203,MSFT,1,205,237.14
863,01173,111204,BAC,1,473,30.24
864,01175,111205,BAC,1,226,32.13
865,01179,111206,MSFT,1,265,240.11
866,01180,111207,MSFT,1,307,242.31
867,01182,111208,AAPL,1,158,150.92
868,01184,111209,BAC,1,429,32.41
869,01185,111210,MSFT,1,247,238.23
870,01187,111211,AAPL,1,158,152.01
871,01189,111212,BAC,1,239,33.88
872,01191,111213,MSFT,1,253,240.9
873,01192,111214,AAPL,1,252,152.8
874,01194,111215,BAC,1,379,32.9
875,01195,111216,BAC,1,190,34.81
876,01198,111217,BAC,1,481,31.26
877,01200,111218,MSFT,1,201,237.09
878,01201,111219,MSFT,1,38,239.58
879,01202,111220,MSFT,1,419,239.37
880,01204,111221,AAPL,1,132,150.18
881,01208,111222,AAPL,1,280,152.38
882,01211,111223,BAC,1,309,33.74
883,01212,111224,BAC,1,63,34.36
884,01214,111225,MSFT,1,167,242
885,01216,111226,AAPL,1,490,151.88
886,01217,111227,BAC,1,335,30.58
887,01219,111228,BAC,1,112,34.02
888,01221,111229,MSFT,1,134,242.61
889,01223,111230,AAPL,1,451,152.18
890,01224,111231,MSFT,1,419,242.46
891,01226,111232,AAPL,1,24,150.3
892,01227,111233,AAPL,1,203,151.08
893,01229,111234,BAC,1,300,33.17
894,01230,111235,MSFT,1,446,240.12
895,01232,111236,AAPL,1,320,151.9
896,01233,111237,AAPL,1,500,152.73
897,01235,111238,MSFT,1,78,241.98
898,01237,111239,MSFT,1,283,241.26
899,01240,111240,MSFT,1,47,241.95
900,01242,111241,BAC,1,116,33.22
901,01244,111242,BAC,1,299,32
902,01245,111243,MSFT,1,116,237.6
903,01246,111244,MSFT,1,201,240.21
904,01247,111245,BAC,1,124,31.15
905,01248,111246,BAC,1,178,33.93
906,01249,111247,MSFT,1,401,242.49
907,01250,111248,BAC,1,328,33.97
908,01252,111249,AAPL,1,429,150.5
909,01254,111250,BAC,1,241,34.51
910,01255,111251,BAC,1,99,34.37
911,01257,111252,BAC,1,257,30.65
912,01258,111253,AAPL,1,217,152.01
913,01259,111254,MSFT,1,432,237.33
914,01261,111255,MSFT,1,46,238.21
915,01263,111256,MSFT,1,134,239.6
916,01264,111257,AAPL,1,117,152.45
917,01265,111258,AAPL,1,97,151.63
918,01266,111259,BAC,1,85,34.13
919,01267,111260,BAC,1,234,34.47
920,01269,111261,AAPL,1,244,150
921,01271,111262,AAPL,1,121,151.61
922,01273,111263,MSFT,1,357,240.9
923,01274,111264,AAPL,1,11,150.21
924,01275,111265,MSFT,1,377,238.09
925,01277,111266,AAPL,1,40,151.34
926,01279,111267,BAC,1,184,32.32
927,01281,111268,AAPL,1,462,150.21
928,01283,111269,BAC,1,278,33.15
929,01285,111270,AAPL,1,144,150.41
930,01287,111271,AAPL,1,251,152.76
931,01289,111272,AAPL,1,334,150.79
932,01290,111273,MSFT,1,326,241.25
933,01291,111274,MSFT,1,201,240.36
934,01293,111275,BAC,1,185,30.88
935,01295,111276,MSFT,1,199,241.04
936,01297,111277,BAC,1,192,30.9
937,01298,111278,AAPL,1,220,150.23
938,01300,111279,MSFT,1,283,237.27
939,01302,111280,MSFT,1,365,240.96
940,01303,111281,BAC,1,276,32.29
941,01305,111282,AAPL,1,7,150.93
942,01307,111283,MSFT,1,438,241.33
943,01308,111284,AAPL,1,153,151.76
944,01310,111285,BAC,1,112,31.43
945,01311,111286,AAPL,1,299,152.15
946,01313,111287,BAC,1,6,30.31
947,01314,111288,AAPL,1,184,151.73
948,01316,111289,BAC,1,230,32.81
949,01318,111290,BAC,1,163,32.93
950,01320,111291,MSFT,1,100,237.09
951,01322,111292,MSFT,1,155,239.2
952,01324,111293,BAC,1,13,33.39
953,01325,111294,MSFT,1,172,242.11
954,01327,111295,MSFT,1,192,237.79
955,01328,111296,BAC,1,311,32.81
956,01329,111297,BAC,1,309,30.64
957,01331,111298,AAPL,1,485,150.36
958,01333,111299,MSFT,1,337,241.21
959,01334,111300,MSFT,1,490,239.65
960,01336,111301,MSFT,1,204,241.93
961,01337,111302,AAPL,1,300,152.74
962,01338,111303,AAPL,1,64,152.47
963,01340,111304,AAPL,1,156,152.77
964,01342,111305,BAC,1,354,32.87
965,01344,111306,MSFT,1,126,241.64
966,01345,111307,MSFT,1,180,238.59
967,01346,111308,MSFT,1,234,238.48
968,01347,111309,BAC,1,284,32.95
969,01348,111310,MSFT,1,161,238.15
970,01351,111311,MSFT,1,104,242.05
971,01352,111312,BAC,1,204,33.98
972,01355,111313,BAC,1,44,30.03
973,01356,111314,BAC,1,93,32.2
974,01357,111315,MSFT,1,175,237.69
975,01358,111316,BAC,1,218,31.57
976,01359,111317,AAPL,1,124,151.12
977,01360,111318,MSFT,1,145,237.73
978,01361,111319,BAC,1,141,32.69
979,01364,111320,MSFT,1,152,241.06
980,01365,111321,MSFT,1,70,240.5
981,01366,111322,AAPL,1,369,152.07
982,01368,111323,MSFT,1,184,237.25
983,01369,111324,BAC,1,4,34.29
984,01370,111325,BAC,1,381,32.39
985,01372,111326,MSFT,1,74,240.3
986,01373,111327,BAC,1,336,32.97
987,01374,111328,MSFT,1,121,240.16
988,01376,111329,AAPL,1,256,152.4
989,01378,111330,BAC,1,216,34.02
990,01380,111331,MSFT,1,23,237.56
991,01382,111332,MSFT,1,354,241.08
992,01383,111333,AAPL,1,133,152.3
993,01384,111334,AAPL,1,318,151.52
994,01386,111335,BAC,1,122,34.34
995,01388,111336,BAC,1,61,30.98
996,01389,111337,AAPL,1,464,151.01
997,01390,111338,BAC,1,147,34.66
998,01394,111339,MSFT,1,357,237.51
999,01395,111340,BAC,1,477,33.11
1000,01396,111341,BAC,1,276,33.55
1001,01398,111342,BAC,1,379,30.3
1002,01401,111343,BAC,1,122,33.8
1003,01402,111344,BAC,1,297,30.53
1004,01403,111345,MSFT,1,348,237.19
1005,01405,111346,BAC,1,287,33.09
1006,01406,111347,AAPL,1,197,151.2
1007,01408,111348,BAC,1,417,33.75
1008,01409,111349,MSFT,1,256,241.62
1009,01410,111350,BAC,1,422,30.78
1010,01412,111351,MSFT,1,271,237.16
1011,01415,111352,MSFT,1,216,241.98
1012,01416,111353,AAPL,1,257,151.34
1013,01418,111354,MSFT,1,322,241.05
1014,01420,111355,AAPL,1,459,152.59
1015,01422,111356,MSFT,1,211,239.61
1016,01424,111357,AAPL,1,142,151.4
1017,01426,111358,MSFT,1,485,241.16
1018,01428,111359,BAC,1,486,30.83
1019,01430,111360,MSFT,1,234,240.74
1020,01433,111361,AAPL,1,408,152.57
1021,01434,111362,AAPL,1,199,150.38
1022,01435,111363,BAC,1,32,31.59
1023,01436,111364,AAPL,1,401,151.63
1024,01441,111365,AAPL,1,287,152.36
1025,01443,111366,MSFT,1,150,242.87
1026,01445,111367,BAC,1,90,34.09
1027,01446,111368,MSFT,1,191,241.82
1028,01448,111369,MSFT,1,205,241.73
1029,01450,111370,AAPL,1,272,151.87
1030,01451,111371,MSFT,1,198,237.52
1031,01452,111372,MSFT,1,337,237.37
1032,01454,111373,BAC,1,160,33.66
1033,01456,111374,AAPL,1,58,152
1034,01458,111375,AAPL,1,13,150.53
1035,01459,111376,MSFT,1,169,239.63
1036,01461,111377,AAPL,1,239,151.83
1037,01463,111378,AAPL,1,379,150.79
1038,01465,111379,AAPL,1,371,151.83
1039,01466,111380,AAPL,1,135,150.84
1040,01467,111381,MSFT,1,120,242.9
1041,01469,111382,BAC,1,272,34.93
1042,01470,111383,BAC,1,161,33.51
1043,01472,111384,BAC,1,255,32.58
1044,01473,111385,MSFT,1,41,240.53
1045,01475,111386,BAC,1,10,34.79
1046,01476,111387,BAC,1,103,33.91
1047,01480,111388,BAC,1,471,32.09
1048,01482,111389,MSFT,1,70,240.22
1049,01483,111390,BAC,1,265,32.82
1050,01485,111391,MSFT,1,199,241.48
1051,01486,111392,BAC,1,203,34.93
1052,01488,111393,MSFT,1,496,240.82
1053,01489,111394,MSFT,1,176,238.35
1054,01491,111395,AAPL,1,101,151.83
1055,01493,111396,BAC,1,52,32.1
1056,01495,111397,BAC,1,209,31.02
1057,01496,111398,BAC,1,473,30.6
1058,01497,111399,MSFT,1,300,238.55
1059,01498,111400,AAPL,1,432,150.67
1060,01499,111401,BAC,1,283,31.7
1061,01501,111402,MSFT,1,186,241.23
1062,01502,111403,MSFT,1,96,242.69
1063,01503,111404,AAPL,1,111,151.25
1064,01505,111405,AAPL,1,160,151.53
1065,01507,111406,MSFT,1,193,237.85
1066,01509,111407,AAPL,1,280,150.92
1067,01511,111408,AAPL,1,441,150.71
1068,01515,111409,MSFT,1,216,242.47
1069,01517,111410,AAPL,1,399,150.68
1070,01518,111411,MSFT,1,146,242.81
1071,01520,111412,MSFT,1,320,237.38
1072,01523,111413,AAPL,1,146,150.11
1073,00008,111414,AAPL,1,7,150.74
1074,00017,111415,MSFT,1,58,237.26
1075,00018,111416,BAC,1,3,34.69
1076,00020,111417,BAC,1,36,32.57
1077,00037,111418,MSFT,1,52,241.19
1078,00041,111419,MSFT,1,24,239.85
1079,00052,111420,AAPL,1,11,152.37
1080,00055,111421,AAPL,1,63,151.73
1081,00062,111422,BAC,1,103,34.49
1082,00067,111423,BAC,1,249,31.07
1083,00077,111424,MSFT,1,1,239.63
1084,00083,111425,BAC,1,130,30.81
1085,00093,111426,MSFT,1,18,240.56
1086,00095,111427,AAPL,1,20,150.41
1087,00096,111428,MSFT,1,7,238.76
1088,00098,111429,MSFT,1,15,239.38
1089,00108,111430,AAPL,1,25,152.62
1090,00110,111431,BAC,1,37,32.34
1091,00118,111432,MSFT,1,6,237.28
1092,00120,111433,MSFT,1,204,237.61
1093,00124,111434,BAC,1,4,32.22
1094,00126,111435,BAC,1,11,33.27
1095,00127,111436,BAC,1,12,34.4
1096,00136,111437,MSFT,1,25,238.61
1097,00144,111438,BAC,1,7,31.79
1098,00155,111439,AAPL,1,49,150.89
1099,00164,111440,BAC,1,27,30.37
1100,00166,111441,MSFT,1,15,239.17
1101,00171,111442,BAC,1,7,33.41
1102,00176,111443,AAPL,1,35,150.17
1103,00191,111444,MSFT,1,249,238.47
1104,00200,111445,AAPL,1,42,151.54
1105,00203,111446,AAPL,1,110,150.99
1106,00210,111447,MSFT,1,25,240.22
1107,00218,111448,BAC,1,146,33.02
1108,00223,111449,BAC,1,157,30.24
1109,00228,111450,AAPL,1,21,150.2
1110,00229,111451,MSFT,1,15,239.53
1111,00236,111452,AAPL,1,78,151.92
1112,00238,111453,BAC,1,93,34.65
1113,00239,111454,MSFT,1,14,240.73
1114,00240,111455,BAC,1,58,33.88
1115,00242,111456,BAC,1,117,31.27
1116,00249,111457,BAC,1,68,32.11
1117,00267,111458,AAPL,1,17,151.7
1118,00271,111459,MSFT,1,94,240.98
1119,00276,111460,MSFT,1,23,241.72
1120,00277,111461,BAC,1,22,31.95
1121,00279,111462,BAC,1,49,33.38
1122,00288,111463,AAPL,1,50,150.33
1123,00296,111464,AAPL,1,20,152.79
1124,00303,111465,MSFT,1,2,238.7
1125,00307,111466,MSFT,1,14,241.7
1126,00309,111467,MSFT,1,54,241.74
1127,00314,111468,MSFT,1,32,240.3
1128,00315,111469,BAC,1,14,31.92
1129,00321,111470,MSFT,1,130,237.8
1130,00322,111471,AAPL,1,1,150.29
1131,00327,111472,MSFT,1,109,239.64
1132,00332,111473,MSFT,1,102,237.71
1133,00336,111474,MSFT,1,18,242.57
1134,00339,111475,BAC,1,73,34.65
1135,00341,111476,MSFT,1,59,238.46
1136,00346,111477,BAC,1,2,32.38
1137,00355,111478,AAPL,1,40,152.39
1138,00357,111479,MSFT,1,12,241.27
1139,00370,111480,AAPL,1,69,152.28
1140,00385,111481,MSFT,1,52,238.97
1141,00386,111482,BAC,1,104,30.38
1142,00396,111483,MSFT,1,184,238.23
1143,00399,111484,AAPL,1,119,151.56
1144,00409,111485,AAPL,1,4,151.99
1145,00417,111486,BAC,1,2,32.81
1146,00422,111487,BAC,1,61,31.12
1147,00427,111488,MSFT,1,69,241.47
1148,00449,111489,BAC,1,67,33.99
1149,00453,111490,AAPL,1,192,150.23
1150,00478,111491,BAC,1,48,31.87
1151,00484,111492,BAC,1,34,30.08
1152,00502,111493,MSFT,1,152,238.24
1153,00504,111494,AAPL,1,70,152.39
1154,00511,111495,MSFT,1,53,238.77
1155,00513,111496,MSFT,1,27,242.18
1156,00516,111497,BAC,1,109,32.97
1157,00520,111498,BAC,1,26,32.34
1158,00524,111499,MSFT,1,46,239.59
1159,00527,111500,MSFT,1,84,242.47
1160,00531,111501,BAC,1,83,30.77
1161,00534,111502,BAC,1,152,34.66
1162,00541,111503,BAC,1,38,32.65
1163,00547,111504,MSFT,1,33,239.29
1164,00548,111505,AAPL,1,113,152.33
1165,00550,111506,BAC,1,90,30.28
1166,00551,111507,AAPL,1,52,150.97
1167,00552,111508,AAPL,1,69,152.4
1168,00553,111509,BAC,1,105,31.4
1169,00554,111510,BAC,1,63,33.26
1170,00555,111511,AAPL,1,31,152.79
1171,00562,111512,BAC,1,9,30.57
1172,00564,111513,MSFT,1,66,238.88
1173,00566,111514,MSFT,1,130,237.91
1174,00571,111515,BAC,1,75,32.53
1175,00573,111516,MSFT,1,173,239.47
1176,00575,111517,BAC,1,16,33.61
1177,00579,111518,BAC,1,120,32.09
1178,00580,111519,AAPL,1,20,150.2
1179,00583,111520,MSFT,1,52,241.83
1180,00587,111521,AAPL,1,215,151.57
1181,00589,111522,BAC,1,156,30.37
1182,00591,111523,BAC,1,111,33.92
1183,00593,111524,BAC,1,63,33.86
1184,00595,111525,BAC,1,7,33.42
1185,00598,111526,MSFT,1,37,241.25
1186,00602,111527,BAC,1,69,31.74
1187,00604,111528,MSFT,1,156,240.59
1188,00608,111529,AAPL,1,1,151.07
1189,00610,111530,MSFT,1,85,240.96
1190,00617,111531,AAPL,1,140,150.49
1191,00619,111532,BAC,1,86,31.55
1192,00623,111533,MSFT,1,325,240.13
1193,00626,111534,AAPL,1,200,151.45
1194,00630,111535,MSFT,1,436,240.12
1195,00632,111536,AAPL,1,70,151.06
1196,00635,111537,MSFT,1,83,240.01
1197,00639,111538,AAPL,1,51,150.48
1198,00646,111539,AAPL,1,81,151.36
1199,00647,111540,MSFT,1,105,238.18
1200,00649,111541,AAPL,1,164,150.65
1201,00651,111542,AAPL,1,73,151.52
1202,00655,111543,BAC,1,53,30.3
1203,00657,111544,BAC,1,8,30.24
1204,00660,111545,BAC,1,9,32.46
1205,00662,111546,BAC,1,76,30.69
1206,00670,111547,MSFT,1,14,242.23
1207,00677,111548,AAPL,1,254,150
1208,00679,111549,BAC,1,12,34.36
1209,00683,111550,MSFT,1,273,238.93
1210,00688,111551,BAC,1,72,32.67
1211,00696,111552,AAPL,1,63,150.88
