,ClOrdID,ExecID,Symbol,Side,LastShares,LastPx
1212,00698,111553,AAPL,1,130,152.72
1213,00700,111554,BAC,1,97,33.74
1214,00708,111555,AAPL,1,259,152.39
1215,00714,111556,MSFT,1,36,242.01
1216,00715,111557,MSFT,1,57,242.92
1217,00717,111558,AAPL,1,143,150.49
1218,00719,111559,BAC,1,36,31.59
1219,00724,111560,AAPL,1,434,150.59
1220,00726,111561,MSFT,1,78,237.12
1221,00729,111562,MSFT,1,79,242.91
1222,00730,111563,BAC,1,51,30.76
1223,00731,111564,AAPL,1,76,150.57
1224,00736,111565,MSFT,1,210,237.45
1225,00738,111566,AAPL,1,53,152.03
1226,00742,111567,BAC,1,40,31.9
1227,00744,111568,BAC,1,12,34.96
1228,00746,111569,MSFT,1,228,242.91
1229,00748,111570,AAPL,1,175,150.95
1230,00750,111571,MSFT,1,158,238.86
1231,00753,111572,AAPL,1,214,151.24
1232,00757,111573,AAPL,1,6,151.73
1233,00759,111574,BAC,1,76,30.7
1234,00760,111575,AAPL,1,147,150.02
1235,00764,111576,BAC,1,138,32.75
1236,00766,111577,AAPL,1,51,151.68
1237,00771,111578,MSFT,1,72,237.89
1238,00772,111579,AAPL,1,21,150.45
1239,00776,111580,BAC,1,10,31.85
1240,00777,111581,BAC,1,245,31.5
1241,00780,111582,AAPL,1,21,152.92
1242,00784,111583,MSFT,1,107,240.2
1243,00789,111584,MSFT,1,121,241.66
1244,00790,111585,BAC,1,91,34.84
1245,00791,111586,BAC,1,383,32.96
1246,00792,111587,BAC,1,83,30.84
1247,00794,111588,MSFT,1,33,241.55
1248,00808,111589,AAPL,1,142,152.74
1249,00809,111590,BAC,1,35,33.81
1250,00813,111591,BAC,1,6,30.96
1251,00815,111592,BAC,1,6,31.27
1252,00816,111593,MSFT,1,200,237.45
1253,00818,111594,MSFT,1,297,237.7
1254,00819,111595,AAPL,1,402,151.75
1255,00821,111596,BAC,1,106,33.6
1256,00823,111597,AAPL,1,240,152.11
1257,00824,111598,BAC,1,213,33.2
1258,00826,111599,MSFT,1,31,237.95
1259,00831,111600,BAC,1,42,32.38
1260,00833,111601,MSFT,1,226,239.52
1261,00837,111602,MSFT,1,210,238.12
1262,00838,111603,MSFT,1,42,242.61
1263,00839,111604,AAPL,1,68,150.33
1264,00840,111605,AAPL,1,274,150.79
1265,00842,111606,AAPL,1,57,150.75
1266,00845,111607,BAC,1,268,31.92
1267,00846,111608,BAC,1,384,31.7
1268,00849,111609,MSFT,1,56,238.92
1269,00853,111610,AAPL,1,132,150.76
1270,00855,111611,AAPL,1,319,150.15
1271,00857,111612,AAPL,1,49,152.28
1272,00863,111613,BAC,1,175,31.89
1273,00865,111614,AAPL,1,16,151.88
1274,00866,111615,AAPL,1,76,150.42
1275,00869,111616,AAPL,1,7,151.25
1276,00870,111617,MSFT,1,99,242.02
1277,00874,111618,MSFT,1,152,239.33
1278,00876,111619,MSFT,1,44,241.13
1279,00880,111620,BAC,1,204,33.57
1280,00881,111621,MSFT,1,96,237.32
1281,00884,111622,AAPL,1,24,151.19
1282,00899,111623,AAPL,1,21,151.4
1283,00900,111624,MSFT,1,15,237.79
1284,00904,111625,MSFT,1,83,239.93
1285,00910,111626,MSFT,1,251,238.97
1286,00912,111627,BAC,1,1,30.15
1287,00914,111628,MSFT,1,200,241.02
1288,00926,111629,AAPL,1,7,150.71
1289,00928,111630,BAC,1,112,34.36
1290,00930,111631,BAC,1,101,30.46
1291,00931,111632,BAC,1,64,33.97
1292,00937,111633,MSFT,1,3,237.28
1293,00938,111634,AAPL,1,26,151.54
1294,00940,111635,AAPL,1,164,152.91
1295,00942,111636,MSFT,1,8,239.63
1296,00951,111637,MSFT,1,222,239.01
1297,00959,111638,AAPL,1,231,152.56
1298,00963,111639,BAC,1,7,30.57
1299,00965,111640,MSFT,1,134,241.38
1300,00967,111641,MSFT,1,108,242.27
1301,00969,111642,MSFT,1,44,239.55
1302,00971,111643,BAC,1,38,30.1
1303,00975,111644,MSFT,1,117,238.56
1304,00978,111645,BAC,1,59,31.68
1305,00979,111646,BAC,1,10,34.69
1306,00982,111647,AAPL,1,324,152.68
1307,00984,111648,AAPL,1,101,150.43
1308,00987,111649,AAPL,1,114,151.71
1309,00988,111650,BAC,1,108,33.41
1310,00993,111651,BAC,1,42,32.73
1311,00999,111652,AAPL,1,223,150.68
1312,01002,111653,AAPL,1,100,150.69
1313,01005,111654,AAPL,1,106,150.55
1314,01008,111655,MSFT,1,99,242.35
1315,01009,111656,MSFT,1,51,237.28
1316,01010,111657,MSFT,1,36,239.01
1317,01012,111658,AAPL,1,24,152.9
1318,01016,111659,BAC,1,113,31.86
1319,01017,111660,BAC,1,257,33.27
1320,01018,111661,AAPL,1,86,150.9
1321,01023,111662,BAC,1,367,33.82
1322,01024,111663,MSFT,1,66,242.39
1323,01026,111664,MSFT,1,13,241.9
1324,01027,111665,MSFT,1,10,239.67
1325,01030,111666,MSFT,1,160,237.9
1326,01033,111667,MSFT,1,103,241.27
1327,01035,111668,MSFT,1,27,239.25
1328,01036,111669,BAC,1,28,33.58
1329,01038,111670,BAC,1,229,34.77
1330,01044,111671,BAC,1,25,33.1
1331,01045,111672,AAPL,1,4,151.11
1332,01053,111673,AAPL,1,53,152.74
1333,01055,111674,MSFT,1,30,237.38
1334,01061,111675,MSFT,1,242,238.62
1335,01063,111676,MSFT,1,85,239.56
1336,01064,111677,BAC,1,5,31.84
1337,01065,111678,MSFT,1,89,238.53
1338,01066,111679,MSFT,1,17,237.55
1339,01068,111680,MSFT,1,253,240.44
1340,01072,111681,BAC,1,161,34.44
1341,01074,111682,MSFT,1,4,241.61
1342,01076,111683,AAPL,1,29,150.38
1343,01078,111684,BAC,1,243,32.71
1344,01079,111685,MSFT,1,11,240.03
1345,01080,111686,MSFT,1,125,237.85
1346,01086,111687,BAC,1,20,34.04
1347,01089,111688,BAC,1,153,34.94
1348,01091,111689,AAPL,1,30,150.52
1349,01094,111690,AAPL,1,81,150.57
1350,01102,111691,BAC,1,44,34.48
1351,01108,111692,MSFT,1,135,238.64
1352,01109,111693,MSFT,1,3,239.67
1353,01118,111694,BAC,1,82,30.66
1354,01120,111695,BAC,1,7,34.98
1355,01121,111696,BAC,1,42,31.39
1356,01123,111697,AAPL,1,361,150.98
1357,01124,111698,MSFT,1,113,239.15
1358,01131,111699,MSFT,1,280,238.25
1359,01134,111700,BAC,1,182,32.29
1360,01135,111701,MSFT,1,85,239.94
1361,01136,111702,MSFT,1,100,238.96
1362,01139,111703,BAC,1,235,30.95
1363,01141,111704,MSFT,1,54,238.96
1364,01143,111705,BAC,1,75,33.29
1365,01144,111706,AAPL,1,61,152.37
1366,01145,111707,MSFT,1,214,238.84
1367,01151,111708,BAC,1,221,34.89
1368,01153,111709,AAPL,1,171,151.19
1369,01159,111710,MSFT,1,28,241.39
1370,01160,111711,BAC,1,102,30.45
1371,01168,111712,AAPL,1,93,150.65
1372,01180,111713,MSFT,1,6,238.72
1373,01182,111714,AAPL,1,7,152.33
1374,01191,111715,MSFT,1,8,239.57
1375,01192,111716,AAPL,1,7,152.56
1376,01201,111717,MSFT,1,122,237.33
1377,01208,111718,AAPL,1,108,150.9
1378,01212,111719,BAC,1,359,32.57
1379,01217,111720,BAC,1,56,31.43
1380,01219,111721,BAC,1,4,32.24
1381,01226,111722,AAPL,1,284,152.3
1382,01227,111723,AAPL,1,57,152.56
1383,01232,111724,AAPL,1,82,151.35
1384,01235,111725,MSFT,1,395,237.04
1385,01240,111726,MSFT,1,100,238.08
1386,01242,111727,BAC,1,129,31.63
1387,01245,111728,MSFT,1,352,238.58
1388,01246,111729,MSFT,1,191,237.16
1389,01247,111730,BAC,1,17,34.09
1390,01248,111731,BAC,1,70,33.57
1391,01255,111732,BAC,1,133,33.07
1392,01257,111733,BAC,1,44,34.63
1393,01261,111734,MSFT,1,95,242.68
1394,01263,111735,MSFT,1,201,237.21
1395,01264,111736,AAPL,1,11,151.71
1396,01265,111737,AAPL,1,46,152.92
1397,01266,111738,BAC,1,19,31.86
1398,01269,111739,AAPL,1,15,150.89
1399,01271,111740,AAPL,1,15,152.32
1400,01274,111741,AAPL,1,173,152.27
1401,01277,111742,AAPL,1,116,151.4
1402,01279,111743,BAC,1,141,31.31
1403,01283,111744,BAC,1,2,32.19
1404,01285,111745,AAPL,1,30,150.48
1405,01287,111746,AAPL,1,176,150.6
1406,01291,111747,MSFT,1,22,240.16
1407,01293,111748,BAC,1,36,31.41
1408,01297,111749,BAC,1,204,33.79
1409,01298,111750,AAPL,1,84,152.09
1410,01305,111751,AAPL,1,132,152.99
1411,01308,111752,AAPL,1,54,152.26
1412,01313,111753,BAC,1,191,34.95
1413,01320,111754,MSFT,1,302,241.14
1414,01324,111755,BAC,1,241,30.14
1415,01325,111756,MSFT,1,56,238.81
1416,01327,111757,MSFT,1,130,242.92
1417,01333,111758,MSFT,1,10,240.95
1418,01336,111759,MSFT,1,48,237.28
1419,01338,111760,AAPL,1,59,152.95
1420,01340,111761,AAPL,1,90,150.01
1421,01344,111762,MSFT,1,112,238.36
1422,01345,111763,MSFT,1,1,239.43
1423,01355,111764,BAC,1,86,33.83
1424,01356,111765,BAC,1,19,34.47
1425,01357,111766,MSFT,1,57,242.91
1426,01359,111767,AAPL,1,354,150.48
1427,01360,111768,MSFT,1,197,240.98
1428,01361,111769,BAC,1,164,34.62
1429,01364,111770,MSFT,1,178,239.4
1430,01365,111771,MSFT,1,311,238.18
1431,01369,111772,BAC,1,150,32.14
1432,01372,111773,MSFT,1,8,240.23
1433,01374,111774,MSFT,1,50,238.92
1434,01380,111775,MSFT,1,407,238.19
1435,01388,111776,BAC,1,53,31.98
1436,01390,111777,BAC,1,1,31.62
1437,01406,111778,AAPL,1,147,152.56
1438,01412,111779,MSFT,1,16,240.65
1439,01418,111780,MSFT,1,178,237.27
1440,01424,111781,AAPL,1,253,150.3
1441,01434,111782,AAPL,1,2,151.25
1442,01435,111783,BAC,1,148,34.17
1443,01443,111784,MSFT,1,5,242.14
1444,01445,111785,BAC,1,147,33.58
1445,01446,111786,MSFT,1,147,237.02
1446,01448,111787,MSFT,1,35,239.81
1447,01451,111788,MSFT,1,14,237.23
1448,01456,111789,AAPL,1,295,151.89
1449,01458,111790,AAPL,1,461,151.99
1450,01459,111791,MSFT,1,23,238.52
1451,01465,111792,AAPL,1,96,151.71
1452,01467,111793,MSFT,1,55,238.48
1453,01469,111794,BAC,1,44,31.67
1454,01472,111795,BAC,1,218,31.29
1455,01473,111796,MSFT,1,53,240.47
1456,01475,111797,BAC,1,117,31.55
1457,01482,111798,MSFT,1,187,240.4
1458,01486,111799,BAC,1,294,31.51
1459,01491,111800,AAPL,1,15,152.87
1460,01493,111801,BAC,1,353,31.45
1461,01495,111802,BAC,1,288,31.92
1462,01502,111803,MSFT,1,278,242.96
1463,01503,111804,AAPL,1,14,152.31
1464,01505,111805,AAPL,1,19,150.05
1465,01520,111806,MSFT,1,5,237.9
1466,01523,111807,AAPL,1,42,152.95
1467,00008,111808,AAPL,1,1,151.9
1468,00037,111809,MSFT,1,31,237.97
1469,00041,111810,MSFT,1,1,238.28
1470,00062,111811,BAC,1,63,31.37
1471,00067,111812,BAC,1,14,34.47
1472,00108,111813,AAPL,1,72,152.07
1473,00110,111814,BAC,1,4,31.14
1474,00118,111815,MSFT,1,4,242.98
1475,00120,111816,MSFT,1,1,240.72
1476,00126,111817,BAC,1,14,31.29
1477,00144,111818,BAC,1,31,31.53
1478,00155,111819,AAPL,1,1,151.68
1479,00166,111820,MSFT,1,1,240.35
1480,00229,111821,MSFT,1,60,242.4
1481,00249,111822,BAC,1,21,33.69
1482,00277,111823,BAC,1,7,30.4
1483,00288,111824,AAPL,1,71,150.18
1484,00307,111825,MSFT,1,30,240.5
1485,00309,111826,MSFT,1,18,242.35
1486,00314,111827,MSFT,1,6,240.54
1487,00315,111828,BAC,1,48,31.77
1488,00321,111829,MSFT,1,2,237.71
1489,00322,111830,AAPL,1,3,151.12
1490,00327,111831,MSFT,1,53,238.07
1491,00332,111832,MSFT,1,20,239.14
1492,00341,111833,MSFT,1,1,237.5
1493,00357,111834,MSFT,1,15,242.91
1494,00370,111835,AAPL,1,105,151.07
1495,00385,111836,MSFT,1,1,242.88
1496,00386,111837,BAC,1,15,30.56
1497,00409,111838,AAPL,1,3,152.13
1498,00417,111839,BAC,1,1,32.88
1499,00427,111840,MSFT,1,123,242.68
1500,00449,111841,BAC,1,46,30.87
1501,00478,111842,BAC,1,43,32.06
1502,00511,111843,MSFT,1,17,240.09
1503,00513,111844,MSFT,1,148,240.94
1504,00516,111845,BAC,1,24,30.51
1505,00520,111846,BAC,1,39,33.14
1506,00531,111847,BAC,1,10,32.94
1507,00534,111848,BAC,1,127,33.31
1508,00541,111849,BAC,1,113,31.68
1509,00547,111850,MSFT,1,10,240.59
1510,00548,111851,AAPL,1,16,151.54
1511,00551,111852,AAPL,1,1,150.73
1512,00552,111853,AAPL,1,180,152.62
1513,00555,111854,AAPL,1,23,150.19
1514,00562,111855,BAC,1,8,34.93
1515,00564,111856,MSFT,1,56,241.18
1516,00566,111857,MSFT,1,186,241.7
1517,00571,111858,BAC,1,93,30.42
1518,00575,111859,BAC,1,107,33.02
1519,00580,111860,AAPL,1,183,150.68
1520,00583,111861,MSFT,1,4,239
1521,00589,111862,BAC,1,69,30.31
1522,00595,111863,BAC,1,9,31.91
1523,00598,111864,MSFT,1,33,242.56
1524,00602,111865,BAC,1,58,33.92
1525,00632,111866,AAPL,1,23,150.37
1526,00639,111867,AAPL,1,31,152.06
1527,00646,111868,AAPL,1,16,151.72
1528,00649,111869,AAPL,1,36,150.72
1529,00657,111870,BAC,1,81,30.44
1530,00670,111871,MSFT,1,4,240.42
1531,00679,111872,BAC,1,114,34.23
1532,00696,111873,AAPL,1,7,152.36
1533,00708,111874,AAPL,1,7,150.7
1534,00714,111875,MSFT,1,25,240.45
1535,00717,111876,AAPL,1,9,151.24
1536,00719,111877,BAC,1,5,32.25
1537,00730,111878,BAC,1,5,34.26
1538,00731,111879,AAPL,1,1,152.03
1539,00736,111880,MSFT,1,7,237.12
1540,00738,111881,AAPL,1,5,151.48
1541,00742,111882,BAC,1,19,34.08
1542,00744,111883,BAC,1,54,32.11
1543,00750,111884,MSFT,1,5,237.48
1544,00757,111885,AAPL,1,17,151.05
1545,00759,111886,BAC,1,85,31.82
1546,00760,111887,AAPL,1,8,151.04
1547,00764,111888,BAC,1,5,34.99
1548,00766,111889,AAPL,1,20,152.88
1549,00772,111890,AAPL,1,1,150.88
1550,00776,111891,BAC,1,4,33.74
1551,00777,111892,BAC,1,46,33.05
1552,00780,111893,AAPL,1,22,150.05
1553,00784,111894,MSFT,1,2,239.78
1554,00789,111895,MSFT,1,12,237.06
1555,00790,111896,BAC,1,150,30.5
1556,00794,111897,MSFT,1,12,239.65
1557,00808,111898,AAPL,1,101,152.01
1558,00809,111899,BAC,1,8,33.22
1559,00813,111900,BAC,1,3,30.8
1560,00815,111901,BAC,1,109,30.1
1561,00821,111902,BAC,1,36,30.65
1562,00826,111903,MSFT,1,134,238.73
1563,00831,111904,BAC,1,4,32.85
1564,00838,111905,MSFT,1,39,240.39
1565,00839,111906,AAPL,1,2,152.6
1566,00842,111907,AAPL,1,31,152.61
1567,00845,111908,BAC,1,41,31.71
1568,00849,111909,MSFT,1,192,240.77
1569,00855,111910,AAPL,1,1,150.83
1570,00865,111911,AAPL,1,29,152.69
1571,00869,111912,AAPL,1,104,151.67
1572,00876,111913,MSFT,1,132,240.69
1573,00880,111914,BAC,1,6,30.72
1574,00884,111915,AAPL,1,100,151.94
1575,00899,111916,AAPL,1,2,150.81
1576,00900,111917,MSFT,1,4,239.32
1577,00910,111918,MSFT,1,76,242.39
1578,00912,111919,BAC,1,145,31.19
1579,00926,111920,AAPL,1,233,151.14
1580,00930,111921,BAC,1,12,31.45
1581,00931,111922,BAC,1,20,33.94
1582,00937,111923,MSFT,1,7,237.59
1583,00938,111924,AAPL,1,100,151.3
1584,00942,111925,MSFT,1,34,242.17
1585,00951,111926,MSFT,1,25,239.09
1586,00959,111927,AAPL,1,69,152.93
1587,00967,111928,MSFT,1,4,237.85
1588,00971,111929,BAC,1,23,33.64
1589,00978,111930,BAC,1,323,32.33
1590,00979,111931,BAC,1,149,31.8
1591,00984,111932,AAPL,1,5,150.63
1592,00987,111933,AAPL,1,75,152.22
1593,00988,111934,BAC,1,274,32.21
1594,00993,111935,BAC,1,8,31.35
1595,01009,111936,MSFT,1,209,241.31
1596,01012,111937,AAPL,1,88,150.5
1597,01017,111938,BAC,1,51,31.18
1598,01023,111939,BAC,1,11,32.44
1599,01035,111940,MSFT,1,23,242.79
1600,01036,111941,BAC,1,14,32.96
1601,01044,111942,BAC,1,9,31.42
1602,01045,111943,AAPL,1,54,150.16
1603,01053,111944,AAPL,1,132,150
1604,01066,111945,MSFT,1,171,239.09
1605,01072,111946,BAC,1,62,32.72
1606,01086,111947,BAC,1,40,31.77
1607,01091,111948,AAPL,1,331,152.41
1608,01109,111949,MSFT,1,2,237.44
1609,01118,111950,BAC,1,42,33.9
1610,01121,111951,BAC,1,92,34.78
1611,01124,111952,MSFT,1,23,239.32
1612,01134,111953,BAC,1,22,32.15
1613,01144,111954,AAPL,1,27,150.23
1614,01151,111955,BAC,1,25,30.8
1615,01159,111956,MSFT,1,134,241.46
1616,01168,111957,AAPL,1,99,152.84
1617,01180,111958,MSFT,1,20,240.77
1618,01182,111959,AAPL,1,2,151.53
1619,01191,111960,MSFT,1,18,238.55
1620,01192,111961,AAPL,1,3,151.57
1621,01219,111962,BAC,1,24,32.5
1622,01226,111963,AAPL,1,7,151.97
1623,01232,111964,AAPL,1,1,151.01
1624,01240,111965,MSFT,1,45,238.19
1625,01242,111966,BAC,1,177,33.06
1626,01247,111967,BAC,1,51,32.23
1627,01248,111968,BAC,1,6,32.05
1628,01255,111969,BAC,1,83,33.79
1629,01264,111970,AAPL,1,15,152.68
1630,01269,111971,AAPL,1,151,152.27
1631,01271,111972,AAPL,1,80,150.49
1632,01274,111973,AAPL,1,223,151.83
1633,01277,111974,AAPL,1,70,151.14
1634,01283,111975,BAC,1,10,30.32
1635,01287,111976,AAPL,1,3,152.03
1636,01291,111977,MSFT,1,1,240.47
1637,01293,111978,BAC,1,4,30.21
1638,01297,111979,BAC,1,20,32.25
1639,01305,111980,AAPL,1,92,151.97
1640,01308,111981,AAPL,1,75,150.15
1641,01313,111982,BAC,1,140,32.69
1642,01324,111983,BAC,1,157,32.79
1643,01325,111984,MSFT,1,126,240.46
1644,01327,111985,MSFT,1,7,242.57
1645,01333,111986,MSFT,1,85,242
1646,01344,111987,MSFT,1,16,238.36
1647,01355,111988,BAC,1,9,34.53
1648,01356,111989,BAC,1,71,32.44
1649,01360,111990,MSFT,1,44,240.6
1650,01361,111991,BAC,1,13,31.54
1651,01372,111992,MSFT,1,22,238.23
1652,01374,111993,MSFT,1,2,239.32
1653,01390,111994,BAC,1,28,30.88
1654,01412,111995,MSFT,1,92,242.13
1655,01434,111996,AAPL,1,17,150.5
1656,01435,111997,BAC,1,243,31.15
1657,01443,111998,MSFT,1,23,240.19
1658,01445,111999,BAC,1,38,34.56
1659,01448,112000,MSFT,1,3,242.9
1660,01451,112001,MSFT,1,7,242.83
1661,01467,112002,MSFT,1,28,241
1662,01473,112003,MSFT,1,153,239.41
1663,01503,112004,AAPL,1,31,152.01
1664,01505,112005,AAPL,1,5,151.25
1665,01520,112006,MSFT,1,2,242.4
1666,01523,112007,AAPL,1,48,150.81
1667,00037,112008,MSFT,1,74,238.45
1668,00108,112009,AAPL,1,30,152.4
1669,00110,112010,BAC,1,53,30.4
1670,00120,112011,MSFT,1,10,242.24
1671,00126,112012,BAC,1,9,33.02
1672,00155,112013,AAPL,1,4,151.81
1673,00166,112014,MSFT,1,1,242.87
1674,00249,112015,BAC,1,55,32.45
1675,00288,112016,AAPL,1,1,152.79
1676,00307,112017,MSFT,1,3,242.64
1677,00309,112018,MSFT,1,40,239.67
1678,00314,112019,MSFT,1,2,238.24
1679,00321,112020,MSFT,1,18,240.74
1680,00332,112021,MSFT,1,1,239.68
1681,00357,112022,MSFT,1,103,242.48
1682,00385,112023,MSFT,1,1,239.27
1683,00409,112024,AAPL,1,5,151.07
1684,00449,112025,BAC,1,41,34.88
1685,00511,112026,MSFT,1,6,240.81
1686,00513,112027,MSFT,1,7,237.93
1687,00516,112028,BAC,1,86,33.67
1688,00531,112029,BAC,1,34,33.48
1689,00534,112030,BAC,1,33,31.41
1690,00555,112031,AAPL,1,9,152.97
1691,00562,112032,BAC,1,11,34.07
1692,00564,112033,MSFT,1,15,237.57
1693,00632,112034,AAPL,1,16,150.36
1694,00646,112035,AAPL,1,11,150.29
1695,00670,112036,MSFT,1,20,237.44
1696,00679,112037,BAC,1,182,31.89
1697,00696,112038,AAPL,1,12,150.2
1698,00714,112039,MSFT,1,1,239.87
1699,00717,112040,AAPL,1,27,150.33
1700,00730,112041,BAC,1,19,33
1701,00731,112042,AAPL,1,101,150.31
1702,00736,112043,MSFT,1,15,242.16
1703,00742,112044,BAC,1,8,30.19
1704,00744,112045,BAC,1,130,33.54
1705,00759,112046,BAC,1,21,31.77
1706,00760,112047,AAPL,1,3,150.52
1707,00764,112048,BAC,1,34,34.33
1708,00777,112049,BAC,1,34,32.68
1709,00784,112050,MSFT,1,6,238.5
1710,00789,112051,MSFT,1,65,240.73
1711,00808,112052,AAPL,1,115,150.32
1712,00809,112053,BAC,1,5,30.89
1713,00813,112054,BAC,1,9,30.85
1714,00826,112055,MSFT,1,16,240.29
1715,00831,112056,BAC,1,2,30.37
1716,00838,112057,MSFT,1,74,237.16
1717,00842,112058,AAPL,1,127,151.88
1718,00855,112059,AAPL,1,9,151.46
1719,00880,112060,BAC,1,23,30.78
1720,00884,112061,AAPL,1,161,150.35
1721,00900,112062,MSFT,1,69,239.72
1722,00930,112063,BAC,1,6,30.75
1723,00938,112064,AAPL,1,19,152.76
1724,00959,112065,AAPL,1,12,150.99
1725,00967,112066,MSFT,1,1,242.19
1726,00984,112067,AAPL,1,1,150.98
1727,00987,112068,AAPL,1,91,152.22
1728,00993,112069,BAC,1,32,32.43
1729,01023,112070,BAC,1,11,33.96
1730,01035,112071,MSFT,1,45,241.15
1731,01036,112072,BAC,1,2,32.3
1732,01044,112073,BAC,1,2,31.46
1733,01045,112074,AAPL,1,19,151.2
1734,01072,112075,BAC,1,29,32.91
1735,01109,112076,MSFT,1,4,239.03
1736,01121,112077,BAC,1,1,32.63
1737,01124,112078,MSFT,1,1,242.49
1738,01134,112079,BAC,1,120,30.12
1739,01144,112080,AAPL,1,14,150.89
1740,01180,112081,MSFT,1,6,240.77
1741,01191,112082,MSFT,1,4,239.42
1742,01226,112083,AAPL,1,19,150.2
1743,01248,112084,BAC,1,2,34.89
1744,01264,112085,AAPL,1,97,152.49
1745,01269,112086,AAPL,1,12,151.34
1746,01277,112087,AAPL,1,54,151.92
1747,01287,112088,AAPL,1,3,150.19
1748,01297,112089,BAC,1,28,31.95
1749,01344,112090,MSFT,1,2,237.28
1750,01355,112091,BAC,1,17,32.42
1751,01356,112092,BAC,1,7,31.42
1752,01360,112093,MSFT,1,14,242.37
1753,01361,112094,BAC,1,119,34.01
1754,01374,112095,MSFT,1,20,240.93
1755,01412,112096,MSFT,1,43,239.7
1756,01434,112097,AAPL,1,18,150.18
1757,01443,112098,MSFT,1,51,240.66
1758,01445,112099,BAC,1,49,31.94
1759,01448,112100,MSFT,1,42,240.55
1760,01523,112101,AAPL,1,1,152.27
1761,00126,112102,BAC,1,1,31.57
1762,00155,112103,AAPL,1,1,152.14
1763,00307,112104,MSFT,1,1,238.19
1764,00309,112105,MSFT,1,17,241.69
1765,00314,112106,MSFT,1,2,240.54
1766,00511,112107,MSFT,1,1,239.04
1767,00516,112108,BAC,1,168,34.78
1768,00562,112109,BAC,1,13,30.12
1769,00564,112110,MSFT,1,138,242.27
1770,00632,112111,AAPL,1,17,151.3
1771,00670,112112,MSFT,1,4,237.44
1772,00731,112113,AAPL,1,15,150.6
1773,00736,112114,MSFT,1,9,242.77
1774,00742,112115,BAC,1,4,31.52
1775,00759,112116,BAC,1,39,30.94
1776,00760,112117,AAPL,1,1,152.41
1777,00764,112118,BAC,1,139,33.03
1778,00784,112119,MSFT,1,1,240.42
1779,00880,112120,BAC,1,7,30.16
1780,00884,112121,AAPL,1,89,150.56
1781,00930,112122,BAC,1,4,30.3
1782,00959,112123,AAPL,1,2,151.03
1783,01036,112124,BAC,1,17,34.33
1784,01045,112125,AAPL,1,18,152.77
1785,01072,112126,BAC,1,26,33.81
1786,01121,112127,BAC,1,5,30.9
1787,01124,112128,MSFT,1,1,237.14
1788,01134,112129,BAC,1,5,33.33
1789,01144,112130,AAPL,1,1,151.82
1790,01248,112131,BAC,1,1,32.57
1791,01269,112132,AAPL,1,4,151.65
1792,01277,112133,AAPL,1,9,152.23
1793,01344,112134,MSFT,1,5,238.6
1794,01355,112135,BAC,1,32,31.56
1795,01360,112136,MSFT,1,11,240.16
1796,01434,112137,AAPL,1,32,150.61
1797,01445,112138,BAC,1,73,32.14
1798,01523,112139,AAPL,1,4,152.45
1799,00736,112140,MSFT,1,77,240.67
1800,00880,112141,BAC,1,3,32.06
1801,00884,112142,AAPL,1,34,152.38
1802,00959,112143,AAPL,1,1,150.69
1803,01045,112144,AAPL,1,1,151.88
1804,01072,112145,BAC,1,10,30.2
1805,01134,112146,BAC,1,2,32.24
1806,01248,112147,BAC,1,1,32.52
1807,01269,112148,AAPL,1,3,150.7
1808,01277,112149,AAPL,1,3,152.01
1809,01360,112150,MSFT,1,5,242.96
1810,00884,112151,AAPL,1,29,151.51
1811,01134,112152,BAC,1,2,32.37
1812,01269,112153,AAPL,1,3,152.48
