,ClOrdID,Side,Symbol,OrderQty,OrdType,Price
0,00000,1,MSFT,487,2,126.905500132004
1,00001,1,MSFT,413,2,114.040819587555
2,00003,1,BAC,457,2,190.20492635948
3,00005,1,MSFT,262,2,177.963673759067
4,00006,1,MSFT,494,2,118.068098809318
5,00008,1,AAPL,341,2,158.551169018405
6,00010,1,BAC,373,2,171.938278536009
7,00011,1,BAC,408,2,190.708011107907
8,00012,1,MSFT,181,2,148.145092054048
9,00014,1,BAC,471,2,127.454570450938
10,00015,1,AAPL,287,2,113.734138312303
11,00016,1,BAC,284,2,136.330170488735
12,00017,1,MSFT,125,2,156.361039820523
13,00018,1,BAC,174,2,165.547878478105
14,00020,1,BAC,195,2,158.89328169234
15,00022,1,BAC,119,2,180.693121722715
16,00024,1,MSFT,172,2,157.777139339361
17,00025,1,BAC,293,2,105.434966597394
18,00027,1,MSFT,294,2,164.046900452253
19,00029,1,BAC,213,2,171.096409508238
20,00030,1,BAC,459,2,156.158452481646
21,00032,1,MSFT,438,2,154.634261946517
22,00033,1,AAPL,460,2,136.798960729985
23,00034,1,AAPL,159,2,121.493189689146
24,00035,1,BAC,308,2,157.770343692193
25,00037,1,MSFT,214,2,165.196321158335
26,00039,1,BAC,379,2,181.224326631199
27,00040,1,MSFT,483,2,125.708572097891
28,00041,1,MSFT,298,2,160.416249150503
29,00043,1,BAC,349,2,102.326703002006
30,00044,1,BAC,431,2,167.088620705156
31,00046,1,BAC,229,2,111.766406383462
32,00048,1,MSFT,344,2,172.050657148673
33,00049,1,AAPL,123,2,158.72417345309
34,00050,1,BAC,268,2,189.41931646305
35,00052,1,AAPL,470,2,130.978314744953
36,00054,1,MSFT,344,2,190.500426728929
37,00055,1,AAPL,200,2,199.099581446491
38,00057,1,AAPL,203,2,151.028984371708
39,00058,1,MSFT,305,2,134.080615317866
40,00059,1,BAC,358,2,137.172492084982
41,00060,1,BAC,437,2,128.129613367197
42,00061,1,BAC,483,2,161.28113421662
43,00062,1,BAC,180,2,164.287534041459
44,00063,1,MSFT,395,2,162.50968609329
45,00064,1,AAPL,226,2,105.37453582084
46,00065,1,AAPL,446,2,128.552460385817
47,00066,1,BAC,306,2,174.324995368922
48,00067,1,BAC,459,2,176.995572393585
49,00069,1,AAPL,181,2,120.616800850183
50,00071,1,MSFT,450,2,172.20803719435
51,00072,1,BAC,354,2,137.11883719938
52,00073,1,BAC,477,2,171.051171592904
53,00075,1,MSFT,477,2,153.040551156672
54,00076,1,BAC,150,2,197.965996388979
55,00077,1,MSFT,231,2,154.841439340591
56,00078,1,BAC,162,2,102.083965653932
57,00080,1,AAPL,182,2,102.339866004399
58,00082,1,BAC,462,2,132.687719549362
59,00083,1,BAC,378,2,115.436392066506
60,00084,1,MSFT,276,2,158.927236211382
61,00086,1,AAPL,474,2,123.541189969199
62,00088,1,AAPL,253,2,158.677385841055
63,00089,1,AAPL,481,2,135.018524169048
64,00091,1,MSFT,276,2,118.946587414166
65,00093,1,MSFT,307,2,195.633630088543
66,00095,1,AAPL,348,2,169.051235990458
67,00096,1,MSFT,259,2,168.212962549163
68,00098,1,MSFT,138,2,152.406332983353
69,00099,1,MSFT,402,2,175.679442803556
70,00100,1,AAPL,318,2,162.573944088916
71,00102,1,BAC,388,2,115.988196290358
72,00104,1,MSFT,290,2,135.650232060424
73,00106,1,BAC,429,2,165.59091993465
74,00108,1,AAPL,438,2,127.553828776785
75,00110,1,BAC,478,2,196.540121019521
76,00111,1,AAPL,219,2,175.239441617007
77,00113,1,MSFT,104,2,196.883893629388
78,00115,1,BAC,404,2,163.147510298764
79,00116,1,BAC,426,2,113.49143809129
80,00118,1,MSFT,122,2,159.742744621819
81,00120,1,MSFT,350,2,122.752641133416
82,00122,1,MSFT,346,2,165.791930322774
83,00124,1,BAC,172,2,136.190600621174
84,00125,1,MSFT,250,2,153.830636968026
85,00126,1,BAC,201,2,151.915303947457
86,00127,1,BAC,244,2,169.232918055214
87,00128,1,AAPL,187,2,191.349548978605
88,00129,1,MSFT,137,2,179.643744841186
89,00130,1,AAPL,115,2,105.800285193459
90,00132,1,MSFT,359,2,119.437257188475
91,00133,1,MSFT,362,2,174.32848115614
92,00134,1,MSFT,109,2,175.217013419399
93,00136,1,MSFT,244,2,127.221752750681
94,00137,1,AAPL,107,2,179.757225650189
95,00138,1,BAC,157,2,125.692870767563
96,00140,1,BAC,194,2,144.436534115709
97,00142,1,MSFT,317,2,169.298629023351
98,00144,1,BAC,148,2,188.635684199505
99,00145,1,MSFT,388,2,161.530920993735
100,00147,1,BAC,130,2,163.339647854556
101,00148,1,BAC,444,2,110.493683713815
102,00149,1,MSFT,455,2,109.566797276543
103,00151,1,AAPL,480,2,153.554746224126
104,00153,1,BAC,140,2,100.944887757291
105,00155,1,AAPL,390,2,156.429832079306
106,00157,1,BAC,135,2,138.216117397492
107,00158,1,AAPL,206,2,154.824896930558
108,00159,1,BAC,266,2,158.509751147773
109,00161,1,BAC,299,2,188.974097370293
110,00163,1,MSFT,108,2,113.220382262003
111,00164,1,BAC,370,2,116.492779703567
112,00166,1,MSFT,412,2,149.735737071691
113,00168,1,MSFT,281,2,181.723975319001
114,00169,1,MSFT,312,2,141.886705745716
115,00171,1,BAC,103,2,104.97813118628
116,00172,1,MSFT,371,2,167.420500919079
117,00174,1,MSFT,190,2,118.661651085863
118,00176,1,AAPL,450,2,177.622235656753
119,00178,1,MSFT,492,2,130.743514010432
120,00180,1,AAPL,415,2,196.7983363431
121,00182,1,AAPL,377,2,188.088395085737
122,00183,1,MSFT,236,2,132.817161456753
123,00184,1,AAPL,440,2,172.225504230673
124,00185,1,BAC,429,2,102.115913356164
125,00186,1,BAC,155,2,130.866574735968
126,00187,1,BAC,221,2,127.659076826959
127,00188,1,MSFT,369,2,159.487470597524
128,00189,1,AAPL,385,2,117.270215607348
129,00191,1,MSFT,415,2,173.223030514108
130,00193,1,AAPL,323,2,109.644351828013
131,00194,1,MSFT,185,2,133.000597711581
132,00195,1,AAPL,481,2,150.415395569141
133,00197,1,BAC,438,2,104.760367540157
134,00198,1,BAC,471,2,104.428585522714
135,00200,1,AAPL,334,2,143.902495975685
136,00201,1,AAPL,281,2,156.882269879362
137,00203,1,AAPL,487,2,179.510456577418
138,00205,1,AAPL,341,2,195.549253253054
139,00207,1,BAC,191,2,141.276885512361
140,00208,1,AAPL,383,2,149.25319028355
141,00209,1,AAPL,188,2,164.212653088286
142,00210,1,MSFT,134,2,146.981717912555
143,00212,1,MSFT,154,2,154.440103552325
144,00214,1,AAPL,293,2,145.713366681756
145,00216,1,AAPL,299,2,182.034490157766
146,00218,1,BAC,428,2,136.099367107028
147,00220,1,MSFT,227,2,103.738645093848
148,00222,1,MSFT,186,2,147.255393928824
149,00223,1,BAC,192,2,113.043708649566
150,00225,1,BAC,306,2,161.062892490378
151,00227,1,BAC,139,2,104.12439409698
152,00228,1,AAPL,401,2,114.902499708512
153,00229,1,MSFT,249,2,142.815285038669
154,00231,1,MSFT,389,2,175.326331567342
155,00233,1,MSFT,394,2,149.541447858416
156,00235,1,BAC,358,2,120.458235565814
157,00236,1,AAPL,367,2,191.2220128564
158,00238,1,BAC,362,2,157.356874616957
159,00239,1,MSFT,203,2,131.968024192574
160,00240,1,BAC,378,2,108.02808222395
161,00241,1,BAC,382,2,112.020204588269
162,00242,1,BAC,214,2,176.59325520752
163,00243,1,MSFT,356,2,137.495807460391
164,00245,1,BAC,166,2,118.598613978497
165,00247,1,MSFT,266,2,129.910289660337
166,00248,1,BAC,413,2,172.017104334207
167,00249,1,BAC,420,2,138.09912911713
168,00251,1,BAC,348,2,153.087377193992
169,00253,1,AAPL,236,2,180.161312453175
170,00254,1,BAC,307,2,126.466125571771
171,00256,1,BAC,189,2,165.149066374221
172,00257,1,BAC,388,2,106.240792972518
173,00258,1,BAC,307,2,170.361727688282
174,00260,1,AAPL,142,2,180.405010164714
175,00262,1,AAPL,369,2,198.738371334967
176,00263,1,AAPL,357,2,145.234121378712
177,00265,1,AAPL,375,2,187.250071674863
178,00267,1,AAPL,464,2,128.08614485553
179,00269,1,AAPL,393,2,188.381119819478
180,00271,1,MSFT,290,2,172.856128753865
181,00273,1,BAC,242,2,139.828994686697
182,00274,1,MSFT,484,2,134.861413737355
183,00276,1,MSFT,470,2,153.92917451969
184,00277,1,BAC,324,2,185.722695597406
185,00279,1,BAC,316,2,134.537018008221
186,00281,1,AAPL,431,2,141.700529988409
187,00282,1,MSFT,183,2,132.046771322832
188,00283,1,MSFT,395,2,162.610802316806
189,00285,1,BAC,434,2,111.705782587699
190,00286,1,MSFT,260,2,163.705746765945
191,00287,1,BAC,241,2,171.346118190485
192,00288,1,AAPL,195,2,111.787552685543
193,00290,1,BAC,370,2,105.964609790529
194,00291,1,MSFT,211,2,117.430903171518
195,00292,1,AAPL,318,2,121.616627352059
196,00294,1,BAC,264,2,145.759549403759
197,00296,1,AAPL,209,2,166.600331926623
198,00298,1,AAPL,421,2,133.151143730562
199,00300,1,MSFT,139,2,174.182335744782
200,00301,1,BAC,200,2,192.369136352332
201,00303,1,MSFT,500,2,152.001389833491
202,00304,1,BAC,118,2,154.400264406253
203,00306,1,BAC,459,2,160.360824299371
204,00307,1,MSFT,374,2,180.245404284043
205,00309,1,MSFT,246,2,164.155289264118
206,00311,1,AAPL,224,2,113.668392529824
207,00312,1,BAC,318,2,123.166991191277
208,00314,1,MSFT,404,2,143.790591758905
209,00315,1,BAC,274,2,163.961510652442
210,00317,1,MSFT,208,2,110.989196454361
211,00319,1,BAC,207,2,178.408962122534
212,00321,1,MSFT,247,2,182.89758092227
213,00322,1,AAPL,132,2,183.736606837771
214,00323,1,BAC,169,2,134.820108009662
215,00324,1,AAPL,132,2,136.279944175168
216,00326,1,BAC,387,2,173.957039090376
217,00327,1,MSFT,275,2,198.450308490483
218,00328,1,BAC,109,2,104.231188360931
219,00329,1,AAPL,387,2,194.699911008208
220,00331,1,AAPL,462,2,197.547025054505
221,00332,1,MSFT,245,2,112.610357982541
222,00334,1,AAPL,252,2,141.186903694338
223,00335,1,AAPL,416,2,134.242555885414
224,00336,1,MSFT,342,2,147.79082203172
225,00338,1,AAPL,250,2,148.347162072366
226,00339,1,BAC,404,2,103.988536001568
227,00341,1,MSFT,288,2,162.282887996272
228,00343,1,BAC,439,2,124.604454850948
229,00344,1,BAC,456,2,129.955382766937
230,00346,1,BAC,364,2,130.409105676012
231,00348,1,BAC,439,2,106.796696654153
232,00350,1,BAC,402,2,115.787850326792
233,00352,1,AAPL,284,2,184.219375169526
234,00353,1,BAC,220,2,163.771379071857
235,00355,1,AAPL,300,2,109.173718883448
236,00357,1,MSFT,269,2,150.930575340677
237,00358,1,AAPL,301,2,101.990749687975
238,00359,1,MSFT,419,2,132.92546500098
239,00360,1,BAC,288,2,191.638382415999
240,00362,1,MSFT,483,2,197.977218453111
241,00364,1,BAC,326,2,179.478537572496
242,00366,1,MSFT,145,2,161.48176084102
243,00368,1,BAC,167,2,100.90877459099
244,00370,1,AAPL,416,2,137.706999563626
245,00371,1,BAC,216,2,125.2939738496
246,00373,1,MSFT,136,2,175.095476676971
247,00374,1,AAPL,473,2,130.161038226334
248,00375,1,AAPL,103,2,139.358082405271
249,00376,1,BAC,226,2,175.734465940887
250,00378,1,BAC,493,2,171.408154858998
251,00380,1,BAC,355,2,174.41434136156
252,00382,1,AAPL,387,2,127.644901783239
253,00383,1,BAC,154,2,120.40844395833
254,00385,1,MSFT,296,2,104.024640576902
255,00386,1,BAC,155,2,132.864297262057
256,00388,1,AAPL,258,2,144.559201751676
257,00389,1,AAPL,359,2,159.815795120632
258,00391,1,MSFT,236,2,104.604664037683
259,00392,1,BAC,320,2,104.991816036699
260,00394,1,AAPL,171,2,131.008661282411
261,00396,1,MSFT,392,2,162.233557044233
262,00397,1,AAPL,205,2,172.744040340402
263,00399,1,AAPL,376,2,185.687986727837
264,00400,1,BAC,410,2,102.770852526476
265,00402,1,BAC,415,2,145.70607409894
266,00404,1,MSFT,304,2,124.459463673896
267,00405,1,BAC,183,2,158.818023711923
268,00407,1,BAC,173,2,122.880661738688
269,00409,1,AAPL,361,2,146.751908212599
270,00410,1,MSFT,472,2,141.58736885352
271,00411,1,BAC,374,2,153.495331179654
272,00413,1,AAPL,226,2,154.192608631941
273,00415,1,BAC,384,2,124.987248299328
274,00417,1,BAC,222,2,147.556849128565
275,00418,1,AAPL,323,2,132.425934659886
276,00420,1,BAC,153,2,174.321533449724
277,00422,1,BAC,308,2,191.083138102054
278,00423,1,BAC,366,2,162.074068758552
279,00425,1,MSFT,225,2,191.352620427616
280,00427,1,MSFT,356,2,168.338838561177
281,00429,1,BAC,379,2,160.241652076842
282,00431,1,BAC,160,2,189.736776582789
283,00432,1,AAPL,467,2,100.101191367489
284,00434,1,AAPL,500,2,171.808201189789
285,00436,1,MSFT,480,2,195.851050047527
286,00437,1,AAPL,344,2,195.412459212447
287,00439,1,BAC,190,2,170.145006229896
288,00441,1,BAC,157,2,182.914932952476
289,00443,1,AAPL,140,2,108.662112445247
290,00445,1,AAPL,404,2,144.139356614247
291,00447,1,MSFT,272,2,189.508371399703
292,00449,1,BAC,252,2,138.919540762344
293,00451,1,AAPL,396,2,172.237018497886
294,00453,1,AAPL,363,2,193.007971864068
295,00455,1,BAC,456,2,164.115624174588
296,00457,1,BAC,152,2,132.764373344533
297,00459,1,MSFT,286,2,167.938799216198
298,00461,1,MSFT,422,2,108.991436784587
299,00463,1,BAC,303,2,178.96110432058
300,00464,1,AAPL,486,2,175.941542575402
301,00466,1,AAPL,111,2,133.565978348383
302,00468,1,AAPL,262,2,190.516234722906
303,00470,1,AAPL,108,2,142.47290443695
304,00472,1,BAC,461,2,180.134994796081
305,00474,1,MSFT,443,2,150.560286853932
306,00476,1,BAC,427,2,187.618726869972
307,00478,1,BAC,426,2,122.34595662071
308,00480,1,AAPL,253,2,179.433429781316
309,00481,1,MSFT,168,2,126.991962525666
310,00482,1,AAPL,405,2,186.100387364267
311,00483,1,BAC,296,2,110.402732311506
312,00484,1,BAC,151,2,110.402497349813
313,00485,1,AAPL,437,2,197.168102148876
314,00487,1,BAC,453,2,178.803760732295
315,00488,1,AAPL,116,2,125.101225209077
316,00489,1,MSFT,206,2,153.013301682768
317,00491,1,AAPL,283,2,186.25760524671
318,00493,1,BAC,292,2,189.370980301291
319,00494,1,MSFT,340,2,184.748408726676
320,00495,1,MSFT,183,2,109.37769899774
321,00496,1,MSFT,284,2,184.015696187303
322,00498,1,BAC,491,2,184.477693421904
323,00500,1,AAPL,122,2,104.097880863498
324,00502,1,MSFT,426,2,183.93053544585
325,00503,1,BAC,147,2,188.703373085936
326,00504,1,AAPL,159,2,181.838139956178
327,00505,1,AAPL,438,2,134.538532019907
328,00507,1,AAPL,493,2,144.064092154044
329,00509,1,AAPL,388,2,185.5349267591
330,00510,1,AAPL,291,2,130.39696653272
331,00511,1,MSFT,333,2,109.308808534519
332,00512,1,AAPL,131,2,135.240964864553
333,00513,1,MSFT,349,2,146.456252113079
334,00514,1,BAC,149,2,165.978953475345
335,00516,1,BAC,397,2,149.986019091942
336,00517,1,BAC,391,2,170.919386058758
337,00518,1,MSFT,312,2,147.69655482816
338,00520,1,BAC,493,2,137.604641345836
339,00522,1,MSFT,473,2,158.76675051366
340,00524,1,MSFT,228,2,161.022375886105
341,00526,1,AAPL,313,2,188.189786197906
342,00527,1,MSFT,104,2,196.677790605801
343,00529,1,MSFT,424,2,148.421272759257
344,00531,1,BAC,163,2,193.458824258864
345,00532,1,MSFT,385,2,198.72172063541
346,00533,1,BAC,408,2,197.937328841443
347,00534,1,BAC,368,2,118.230544527837
348,00535,1,AAPL,460,2,190.81712950959
349,00537,1,MSFT,276,2,199.487272002743
350,00539,1,BAC,316,2,192.847959026192
351,00541,1,BAC,395,2,158.04331301706
352,00543,1,AAPL,397,2,138.572015353162
353,00545,1,BAC,396,2,120.057070439053
354,00547,1,MSFT,352,2,189.658747763677
355,00548,1,AAPL,216,2,141.559688274888
356,00550,1,BAC,262,2,187.621492795366
357,00551,1,AAPL,283,2,151.974732281675
358,00552,1,AAPL,440,2,157.782275872326
359,00553,1,BAC,283,2,100.118448374834
360,00554,1,BAC,289,2,153.055970708194
361,00555,1,AAPL,172,2,188.015023030652
362,00557,1,AAPL,343,2,126.746735678926
363,00558,1,BAC,310,2,143.288716774326
364,00560,1,BAC,497,2,188.486941560557
365,00561,1,MSFT,322,2,151.41226952373
366,00562,1,BAC,234,2,175.428684961966
367,00564,1,MSFT,307,2,147.014935023718
368,00566,1,MSFT,461,2,146.372773082573
369,00568,1,AAPL,147,2,142.085312519805
370,00569,1,AAPL,188,2,112.939069753754
371,00571,1,BAC,456,2,190.893559930621
372,00573,1,MSFT,265,2,106.853825101095
373,00575,1,BAC,435,2,109.631660897898
374,00577,1,MSFT,423,2,122.467435765167
375,00578,1,MSFT,435,2,167.794031659454
376,00579,1,BAC,162,2,178.919536586504
377,00580,1,AAPL,431,2,191.137450597666
378,00581,1,MSFT,217,2,158.084006030449
379,00582,1,MSFT,233,2,199.480851097589
380,00583,1,MSFT,112,2,101.574699030479
381,00585,1,AAPL,166,2,156.547925480682
382,00586,1,AAPL,111,2,145.936816335312
383,00587,1,AAPL,472,2,105.026907613256
384,00589,1,BAC,241,2,139.240478014282
385,00590,1,AAPL,193,2,170.989548407737
386,00591,1,BAC,412,2,187.766505341965
387,00592,1,AAPL,497,2,128.538141044954
388,00593,1,BAC,487,2,190.599628468688
389,00595,1,BAC,111,2,152.876614034213
390,00597,1,AAPL,132,2,131.999219101873
391,00598,1,MSFT,340,2,161.125195386517
392,00600,1,MSFT,293,2,172.413121325956
393,00602,1,BAC,428,2,172.932017498003
394,00604,1,MSFT,377,2,110.132818300255
395,00606,1,AAPL,401,2,190.216566185639
396,00608,1,AAPL,100,2,144.941338172615
397,00610,1,MSFT,181,2,198.781902397166
398,00612,1,MSFT,429,2,171.6887228902
399,00614,1,BAC,327,2,122.362755088754
400,00615,1,MSFT,205,2,170.521780527985
401,00617,1,AAPL,250,2,133.169050678056
402,00619,1,BAC,198,2,164.846597935299
403,00621,1,AAPL,313,2,196.70123174495
404,00622,1,MSFT,461,2,161.647905311338
405,00623,1,MSFT,386,2,121.352855215653
406,00624,1,MSFT,398,2,132.338545302476
407,00626,1,AAPL,330,2,196.06957965651
408,00628,1,MSFT,355,2,176.791578337274
409,00630,1,MSFT,475,2,184.774345665591
410,00632,1,AAPL,270,2,161.766151229976
411,00633,1,BAC,438,2,109.453157107978
412,00635,1,MSFT,392,2,151.455791119459
413,00637,1,MSFT,109,2,152.264353917958
414,00639,1,AAPL,153,2,178.389260738017
415,00641,1,AAPL,121,2,103.547430092023
416,00642,1,MSFT,439,2,171.28323789651
417,00644,1,AAPL,172,2,175.369856215097
418,00646,1,AAPL,208,2,121.11688063187
419,00647,1,MSFT,296,2,133.809783966184
420,00648,1,AAPL,308,2,124.160750064925
421,00649,1,AAPL,387,2,190.069214489971
422,00651,1,AAPL,235,2,177.658609384666
423,00652,1,BAC,268,2,185.085853964389
424,00653,1,MSFT,413,2,151.905462613491
425,00655,1,BAC,283,2,124.847493853344
426,00657,1,BAC,276,2,149.373249409107
427,00659,1,AAPL,327,2,114.327137277286
428,00660,1,BAC,125,2,187.954457333009
429,00662,1,BAC,154,2,119.540271830842
430,00663,1,AAPL,154,2,110.528496283992
431,00665,1,MSFT,281,2,155.988303056095
432,00667,1,AAPL,219,2,142.722179460111
433,00668,1,BAC,168,2,104.508047980208
434,00669,1,BAC,491,2,181.068647561831
435,00670,1,MSFT,313,2,111.838151663857
436,00671,1,MSFT,257,2,186.799262235755
437,00673,1,AAPL,127,2,123.630934032232
438,00675,1,AAPL,480,2,135.645441055995
439,00677,1,AAPL,376,2,106.609409300234
440,00679,1,BAC,438,2,165.871932179297
441,00680,1,AAPL,316,2,128.180767471094
442,00682,1,AAPL,204,2,197.64918889478
443,00683,1,MSFT,338,2,192.9219425731
444,00684,1,AAPL,224,2,184.289421521012
445,00686,1,MSFT,470,2,136.050312641204
446,00687,1,BAC,234,2,134.957439117934
447,00688,1,BAC,124,2,161.095730606528
448,00689,1,MSFT,380,2,126.844978043113
449,00691,1,MSFT,366,2,127.740956297377
450,00693,1,MSFT,343,2,187.779732704319
451,00694,1,AAPL,376,2,153.610178694148
452,00695,1,AAPL,144,2,166.988977164199
453,00696,1,AAPL,110,2,120.250942755441
454,00698,1,AAPL,134,2,181.068941645103
455,00700,1,BAC,344,2,126.769047912191
456,00702,1,AAPL,143,2,182.614765699144
457,00704,1,MSFT,206,2,165.88645923954
458,00706,1,AAPL,113,2,135.616755334799
459,00708,1,AAPL,434,2,198.700140087526
460,00709,1,BAC,450,2,199.355628348703
461,00710,1,AAPL,275,2,184.840657873573
462,00712,1,BAC,475,2,126.864745028002
463,00714,1,MSFT,132,2,103.542917339435
464,00715,1,MSFT,381,2,181.311121652434
465,00717,1,AAPL,326,2,177.943302425181
466,00719,1,BAC,227,2,113.567696971767
467,00721,1,AAPL,102,2,176.957480604703
468,00723,1,MSFT,286,2,156.687660985239
469,00724,1,AAPL,457,2,192.008589230774
470,00726,1,MSFT,247,2,125.787804531726
471,00728,1,MSFT,384,2,125.847555147206
472,00729,1,MSFT,103,2,141.752358301191
473,00730,1,BAC,225,2,159.634498078229
474,00731,1,AAPL,416,2,173.513650255051
475,00733,1,BAC,177,2,180.486274691807
476,00735,1,MSFT,416,2,128.17049079364
477,00736,1,MSFT,336,2,157.864802866191
478,00737,1,AAPL,429,2,186.356887022907
479,00738,1,AAPL,309,2,173.829385948281
480,00740,1,MSFT,343,2,138.93175577415
481,00742,1,BAC,295,2,113.894374136283
482,00744,1,BAC,218,2,189.461601858965
483,00746,1,MSFT,309,2,167.295683432764
484,00748,1,AAPL,391,2,159.881854951747
485,00750,1,MSFT,303,2,126.995981252813
486,00752,1,BAC,442,2,120.118310945935
487,00753,1,AAPL,292,2,190.042488559481
488,00755,1,MSFT,248,2,173.019910626902
489,00757,1,AAPL,120,2,150.708615006224
490,00758,1,MSFT,455,2,170.336378744996
491,00759,1,BAC,297,2,128.091746048492
492,00760,1,AAPL,376,2,198.802542466829
493,00762,1,MSFT,133,2,139.933967337987
494,00764,1,BAC,425,2,173.431263311598
495,00766,1,AAPL,186,2,101.127105759189
496,00768,1,BAC,485,2,124.923420016859
497,00769,1,MSFT,184,2,183.619210036866
498,00771,1,MSFT,112,2,169.155956716395
499,00772,1,AAPL,117,2,111.305412987475
500,00773,1,MSFT,179,2,170.977564460083
