,ClOrdID,Side,Symbol,OrderQty,OrdType,Price
501,00774,1,MSFT,375,2,113.737696499252
502,00776,1,BAC,197,2,140.379076766967
503,00777,1,BAC,355,2,159.279946544818
504,00778,1,MSFT,482,2,107.14206518021
505,00779,1,MSFT,159,2,124.645688742688
506,00780,1,AAPL,284,2,157.58927115379
507,00782,1,MSFT,150,2,142.682702319318
508,00784,1,MSFT,277,2,130.945216710967
509,00786,1,MSFT,366,2,175.539283641042
510,00787,1,AAPL,141,2,126.362023419511
511,00789,1,MSFT,409,2,197.804838158657
512,00790,1,BAC,245,2,178.294212756582
513,00791,1,BAC,445,2,196.727117857453
514,00792,1,BAC,248,2,132.196521921861
515,00793,1,MSFT,203,2,146.246424338414
516,00794,1,MSFT,202,2,133.195649353501
517,00795,1,MSFT,423,2,156.93763861212
518,00796,1,MSFT,182,2,139.468137564222
519,00797,1,AAPL,180,2,177.644482287118
520,00799,1,BAC,308,2,180.900899368204
521,00801,1,AAPL,481,2,189.441969000361
522,00803,1,BAC,475,2,162.905922293566
523,00804,1,AAPL,119,2,102.355316969332
524,00806,1,MSFT,178,2,143.385518808262
525,00808,1,AAPL,454,2,191.647437051217
526,00809,1,BAC,110,2,134.396800695791
527,00811,1,BAC,396,2,100.674605238982
528,00813,1,BAC,307,2,162.091207240088
529,00814,1,BAC,155,2,134.23725257233
530,00815,1,BAC,217,2,186.432993630874
531,00816,1,MSFT,385,2,176.389356783861
532,00817,1,AAPL,203,2,169.501715709991
533,00818,1,MSFT,414,2,127.080855288178
534,00819,1,AAPL,440,2,130.990018708634
535,00821,1,BAC,174,2,193.979849539675
536,00823,1,AAPL,379,2,197.762643977454
537,00824,1,BAC,468,2,163.100233356951
538,00826,1,MSFT,241,2,109.034689798152
539,00827,1,MSFT,392,2,170.524848566459
540,00829,1,MSFT,122,2,193.297530951789
541,00831,1,BAC,148,2,119.806796270704
542,00833,1,MSFT,490,2,186.627287760142
543,00835,1,BAC,263,2,137.55673257655
544,00837,1,MSFT,378,2,139.680991403772
545,00838,1,MSFT,445,2,154.790908342569
546,00839,1,AAPL,442,2,166.474420921627
547,00840,1,AAPL,363,2,122.916750865918
548,00842,1,AAPL,240,2,186.485990608849
549,00843,1,MSFT,107,2,191.468068803324
550,00845,1,BAC,375,2,126.442946448877
551,00846,1,BAC,438,2,166.503555506138
552,00847,1,MSFT,219,2,174.158543422019
553,00848,1,MSFT,163,2,123.782436415212
554,00849,1,MSFT,488,2,177.284290527795
555,00851,1,MSFT,263,2,112.380471457921
556,00853,1,AAPL,144,2,121.005946632935
557,00855,1,AAPL,426,2,118.767106057416
558,00857,1,AAPL,460,2,104.851979427046
559,00858,1,BAC,107,2,192.653787780792
560,00859,1,BAC,405,2,168.995715944515
561,00861,1,BAC,355,2,112.673228695943
562,00862,1,MSFT,358,2,123.568423916666
563,00863,1,BAC,246,2,177.516899668082
564,00865,1,AAPL,352,2,169.84412199924
565,00866,1,AAPL,275,2,175.899285068487
566,00868,1,MSFT,229,2,138.92511415209
567,00869,1,AAPL,148,2,154.394865513749
568,00870,1,MSFT,207,2,167.460305081471
569,00872,1,BAC,158,2,115.873502222416
570,00874,1,MSFT,382,2,125.904536277187
571,00876,1,MSFT,351,2,141.162794889116
572,00877,1,MSFT,100,2,165.403059516088
573,00878,1,AAPL,367,2,128.980304945716
574,00880,1,BAC,396,2,106.241540506609
575,00881,1,MSFT,246,2,129.473759117008
576,00883,1,AAPL,496,2,102.962800705266
577,00884,1,AAPL,471,2,103.025027194582
578,00885,1,AAPL,205,2,125.121183854369
579,00886,1,AAPL,338,2,188.053418626608
580,00888,1,MSFT,135,2,139.633131208962
581,00890,1,MSFT,381,2,129.611514261238
582,00891,1,MSFT,187,2,197.987138884073
583,00893,1,BAC,331,2,191.478112979291
584,00894,1,BAC,436,2,192.885682020277
585,00895,1,AAPL,282,2,184.72508316643
586,00897,1,AAPL,314,2,167.211902681547
587,00899,1,AAPL,152,2,159.494877423576
588,00900,1,MSFT,229,2,127.002343004767
589,00901,1,MSFT,125,2,145.698762455063
590,00903,1,BAC,270,2,104.634951599374
591,00904,1,MSFT,309,2,162.622633687181
592,00906,1,BAC,247,2,119.400556630292
593,00908,1,AAPL,128,2,140.088898177569
594,00910,1,MSFT,416,2,134.579482956838
595,00912,1,BAC,375,2,146.234277443123
596,00914,1,MSFT,238,2,190.086037356736
597,00916,1,AAPL,178,2,117.384076591531
598,00918,1,BAC,309,2,198.899210773674
599,00919,1,MSFT,342,2,107.316120520369
600,00921,1,AAPL,483,2,129.255519523682
601,00922,1,BAC,260,2,159.652585855714
602,00924,1,BAC,278,2,169.945250630896
603,00926,1,AAPL,257,2,151.447766411912
604,00927,1,BAC,258,2,133.518315945932
605,00928,1,BAC,117,2,156.118419193884
606,00929,1,BAC,247,2,113.535046648152
607,00930,1,BAC,483,2,184.272308562351
608,00931,1,BAC,280,2,161.848170022353
609,00932,1,BAC,413,2,124.877163678519
610,00934,1,BAC,307,2,142.959025716876
611,00935,1,AAPL,434,2,155.425337891759
612,00937,1,MSFT,218,2,146.187285851852
613,00938,1,AAPL,223,2,149.719418335188
614,00940,1,AAPL,242,2,120.697457634791
615,00941,1,BAC,198,2,149.02663845269
616,00942,1,MSFT,163,2,101.382912427314
617,00944,1,BAC,248,2,171.16122265159
618,00945,1,AAPL,269,2,146.282399095796
619,00947,1,BAC,126,2,195.153331894034
620,00949,1,AAPL,417,2,175.822421942888
621,00951,1,MSFT,368,2,155.23384349502
622,00952,1,BAC,440,2,177.251317980119
623,00954,1,BAC,365,2,142.826759917918
624,00956,1,AAPL,135,2,133.884386929488
625,00957,1,AAPL,111,2,135.268713273486
626,00959,1,AAPL,458,2,135.799227012747
627,00961,1,MSFT,276,2,112.059929791861
628,00963,1,BAC,172,2,143.677349671156
629,00964,1,MSFT,156,2,177.140690959492
630,00965,1,MSFT,241,2,109.313354741225
631,00966,1,BAC,489,2,151.244414896216
632,00967,1,MSFT,136,2,181.778046907291
633,00969,1,MSFT,152,2,187.994899761701
634,00970,1,MSFT,104,2,153.322673557322
635,00971,1,BAC,278,2,190.266569119499
636,00972,1,MSFT,453,2,124.107861322767
637,00974,1,AAPL,198,2,166.917429210932
638,00975,1,MSFT,396,2,104.121278807657
639,00977,1,MSFT,358,2,190.467169922724
640,00978,1,BAC,417,2,158.732864581381
641,00979,1,BAC,426,2,158.08784443635
642,00980,1,BAC,231,2,199.1947867158
643,00982,1,AAPL,426,2,134.700417574224
644,00984,1,AAPL,332,2,108.293825535451
645,00985,1,BAC,404,2,191.79466656045
646,00986,1,MSFT,129,2,177.785132539782
647,00987,1,AAPL,345,2,110.73822436616
648,00988,1,BAC,465,2,182.190472998807
649,00989,1,MSFT,156,2,150.011072611833
650,00990,1,AAPL,408,2,177.170112311086
651,00991,1,AAPL,106,2,140.482671414076
652,00993,1,BAC,478,2,120.050952590128
653,00995,1,MSFT,245,2,108.281415328978
654,00997,1,AAPL,390,2,182.606484186513
655,00999,1,AAPL,338,2,140.96978255687
656,01001,1,AAPL,344,2,168.829320649665
657,01002,1,AAPL,488,2,124.263169135941
658,01004,1,BAC,328,2,180.233382141382
659,01005,1,AAPL,429,2,158.824140555163
660,01007,1,MSFT,113,2,167.126433910654
661,01008,1,MSFT,186,2,142.825221508059
662,01009,1,MSFT,337,2,140.303542113538
663,01010,1,MSFT,101,2,148.46317712828
664,01012,1,AAPL,276,2,158.511674856111
665,01014,1,AAPL,256,2,163.858473751671
666,01016,1,BAC,384,2,118.670727232101
667,01017,1,BAC,405,2,153.730309730651
668,01018,1,AAPL,241,2,137.210307577343
669,01020,1,AAPL,370,2,116.702501089343
670,01021,1,AAPL,252,2,140.491247696853
671,01023,1,BAC,402,2,174.473018572985
672,01024,1,MSFT,286,2,118.387055866603
673,01026,1,MSFT,106,2,122.352477511572
674,01027,1,MSFT,269,2,189.583745365778
675,01028,1,MSFT,185,2,135.173287605807
676,01030,1,MSFT,428,2,115.527174375944
677,01031,1,AAPL,437,2,118.054239709746
678,01032,1,AAPL,163,2,177.184219997473
679,01033,1,MSFT,178,2,174.604327320883
680,01035,1,MSFT,325,2,157.71033251045
681,01036,1,BAC,314,2,197.595499670477
682,01038,1,BAC,456,2,176.463254282369
683,01040,1,MSFT,196,2,131.434686866656
684,01041,1,MSFT,294,2,147.891857163708
685,01043,1,AAPL,307,2,170.101685730665
686,01044,1,BAC,489,2,186.848728355423
687,01045,1,AAPL,452,2,130.64940484409
688,01046,1,AAPL,262,2,193.192023244737
689,01047,1,BAC,184,2,180.21305571383
690,01048,1,BAC,276,2,192.419912861186
691,01049,1,AAPL,382,2,103.829188377895
692,01050,1,BAC,498,2,132.43846965848
693,01052,1,MSFT,268,2,135.05121112873
694,01053,1,AAPL,438,2,113.730391153928
695,01055,1,MSFT,261,2,100.685735562255
696,01057,1,BAC,194,2,144.839840243231
697,01059,1,AAPL,270,2,186.837616220531
698,01061,1,MSFT,353,2,121.005061101399
699,01063,1,MSFT,317,2,128.721957900378
700,01064,1,BAC,163,2,176.493692011576
701,01065,1,MSFT,147,2,166.471470863699
702,01066,1,MSFT,349,2,175.929265977158
703,01068,1,MSFT,427,2,138.473589329296
704,01070,1,MSFT,304,2,146.584249021689
705,01072,1,BAC,379,2,169.069735083171
706,01074,1,MSFT,422,2,109.749427879613
707,01076,1,AAPL,170,2,119.209186731325
708,01078,1,BAC,333,2,179.717525594593
709,01079,1,MSFT,165,2,162.374305422999
710,01080,1,MSFT,187,2,184.220478021268
711,01081,1,BAC,203,2,103.401506147411
712,01082,1,AAPL,371,2,167.310246706944
713,01084,1,MSFT,341,2,119.495744026757
714,01086,1,BAC,276,2,104.364580755475
715,01088,1,AAPL,171,2,104.950511371796
716,01089,1,BAC,161,2,171.466652211872
717,01091,1,AAPL,426,2,144.365148342587
718,01092,1,AAPL,196,2,174.056271218072
719,01094,1,AAPL,431,2,192.850896732102
720,01096,1,BAC,275,2,190.711099323592
721,01098,1,MSFT,212,2,134.518562294101
722,01100,1,AAPL,457,2,174.784772306887
723,01101,1,BAC,195,2,144.328109290264
724,01102,1,BAC,471,2,180.800612033559
725,01103,1,BAC,291,2,146.772927565618
726,01105,1,BAC,247,2,187.719063179562
727,01107,1,MSFT,262,2,107.485649773651
728,01108,1,MSFT,315,2,124.135947148338
729,01109,1,MSFT,360,2,178.574189107735
730,01110,1,AAPL,478,2,130.431184902424
731,01112,1,MSFT,233,2,148.957009214401
732,01114,1,MSFT,396,2,179.468045827678
733,01116,1,BAC,379,2,172.043766256477
734,01118,1,BAC,265,2,178.518936955976
735,01120,1,BAC,340,2,199.921719539197
736,01121,1,BAC,209,2,128.701740629458
737,01122,1,BAC,149,2,191.51037432097
738,01123,1,AAPL,415,2,191.097257698417
739,01124,1,MSFT,177,2,114.074234862047
740,01125,1,MSFT,105,2,108.140413265642
741,01127,1,MSFT,483,2,109.874971627544
742,01129,1,MSFT,385,2,153.289719965635
743,01131,1,MSFT,488,2,179.049164615645
744,01132,1,BAC,391,2,145.670225182345
745,01134,1,BAC,497,2,139.528925561006
746,01135,1,MSFT,137,2,126.528026536546
747,01136,1,MSFT,258,2,177.820987973672
748,01138,1,MSFT,373,2,179.089584507036
749,01139,1,BAC,474,2,161.236817091226
750,01141,1,MSFT,203,2,199.542171508458
751,01143,1,BAC,223,2,143.455108684069
752,01144,1,AAPL,120,2,172.88573264068
753,01145,1,MSFT,375,2,129.55238320724
754,01146,1,MSFT,398,2,125.153432050354
755,01147,1,BAC,411,2,120.977359278308
756,01149,1,BAC,103,2,184.091170722973
757,01150,1,MSFT,436,2,122.475304834068
758,01151,1,BAC,378,2,130.427585638004
759,01153,1,AAPL,464,2,123.351115450636
760,01155,1,AAPL,440,2,188.260556147819
761,01157,1,MSFT,490,2,135.535639768113
762,01159,1,MSFT,313,2,181.720838660004
763,01160,1,BAC,144,2,104.777830119821
764,01162,1,AAPL,178,2,136.04124229802
765,01163,1,BAC,320,2,127.07868036471
766,01165,1,AAPL,336,2,150.458108014682
767,01166,1,AAPL,338,2,177.212951019198
768,01168,1,AAPL,292,2,143.771638912033
769,01170,1,AAPL,460,2,173.060145993706
770,01171,1,MSFT,249,2,159.056921019711
771,01172,1,MSFT,205,2,165.671707525884
772,01173,1,BAC,473,2,114.621875955346
773,01175,1,BAC,226,2,174.074464668099
774,01177,1,AAPL,210,2,171.809947354302
775,01179,1,MSFT,265,2,134.599189282792
776,01180,1,MSFT,339,2,150.861638523892
777,01182,1,AAPL,167,2,197.229610884169
778,01184,1,BAC,429,2,189.75966884804
779,01185,1,MSFT,247,2,102.993729199035
780,01187,1,AAPL,158,2,171.60018738235
781,01189,1,BAC,239,2,172.00064402229
782,01191,1,MSFT,283,2,158.628342495712
783,01192,1,AAPL,262,2,177.677947621838
784,01194,1,BAC,379,2,145.343587497839
785,01195,1,BAC,190,2,148.165782841819
786,01196,1,MSFT,119,2,146.975276030678
787,01198,1,BAC,481,2,109.642849958216
788,01200,1,MSFT,201,2,127.122113983918
789,01201,1,MSFT,160,2,120.499619219027
790,01202,1,MSFT,419,2,178.885193031058
791,01204,1,AAPL,132,2,164.883534931854
792,01206,1,AAPL,220,2,105.034068188184
793,01208,1,AAPL,388,2,175.01840307747
794,01210,1,BAC,348,2,176.587794840741
795,01211,1,BAC,309,2,159.608401414072
796,01212,1,BAC,422,2,179.647646249064
797,01214,1,MSFT,167,2,135.294649727156
798,01216,1,AAPL,490,2,167.62538676117
799,01217,1,BAC,391,2,163.559603680702
800,01219,1,BAC,140,2,123.799501955314
801,01221,1,MSFT,134,2,143.493108556336
802,01223,1,AAPL,451,2,160.221037044338
803,01224,1,MSFT,419,2,133.569293882077
804,01226,1,AAPL,334,2,198.964936315165
805,01227,1,AAPL,260,2,197.669172330409
806,01229,1,BAC,300,2,101.748739597204
807,01230,1,MSFT,446,2,166.927761907164
808,01232,1,AAPL,403,2,183.002994875481
809,01233,1,AAPL,500,2,166.556478286703
810,01235,1,MSFT,473,2,194.971713902017
811,01237,1,MSFT,283,2,170.254732829652
812,01238,1,BAC,105,2,114.574215019417
813,01240,1,MSFT,192,2,198.429174318471
814,01242,1,BAC,422,2,162.782632738642
815,01244,1,BAC,299,2,188.40451282746
816,01245,1,MSFT,468,2,167.728913370635
817,01246,1,MSFT,392,2,164.549711408205
818,01247,1,BAC,192,2,153.24846705459
819,01248,1,BAC,258,2,164.755902756133
820,01249,1,MSFT,401,2,199.385686644811
821,01250,1,BAC,328,2,152.453576335322
822,01252,1,AAPL,429,2,165.950344630322
823,01254,1,BAC,241,2,165.254423641611
824,01255,1,BAC,315,2,174.102883494593
825,01257,1,BAC,301,2,104.918260671739
826,01258,1,AAPL,217,2,168.419212318314
827,01259,1,MSFT,432,2,194.790621936512
828,01261,1,MSFT,141,2,171.982872066548
829,01263,1,MSFT,335,2,195.526615681999
830,01264,1,AAPL,240,2,140.052329665078
831,01265,1,AAPL,143,2,155.401505678186
832,01266,1,BAC,104,2,191.759188125024
833,01267,1,BAC,234,2,130.157744239403
834,01269,1,AAPL,432,2,108.540577948761
835,01271,1,AAPL,216,2,134.608036718242
836,01273,1,MSFT,357,2,127.881440841348
837,01274,1,AAPL,407,2,107.108618183203
838,01275,1,MSFT,377,2,115.319109566599
839,01277,1,AAPL,292,2,172.722639884652
840,01279,1,BAC,325,2,166.801126221824
841,01281,1,AAPL,462,2,102.902947733817
842,01283,1,BAC,290,2,116.354360801063
843,01285,1,AAPL,174,2,192.393295210062
844,01287,1,AAPL,433,2,184.268212762196
845,01289,1,AAPL,334,2,190.995949876331
846,01290,1,MSFT,326,2,183.211372324207
847,01291,1,MSFT,224,2,142.424742639269
848,01293,1,BAC,225,2,135.691595148707
849,01295,1,MSFT,199,2,136.113428540845
850,01297,1,BAC,444,2,167.123392551536
851,01298,1,AAPL,304,2,104.636656642156
852,01300,1,MSFT,283,2,139.895046318976
853,01302,1,MSFT,365,2,155.233717291519
854,01303,1,BAC,276,2,195.58729828383
855,01305,1,AAPL,231,2,196.1334595931
856,01307,1,MSFT,438,2,114.470384062262
857,01308,1,AAPL,282,2,131.03370841687
858,01310,1,BAC,112,2,117.43221995
859,01311,1,AAPL,299,2,119.562323626773
860,01313,1,BAC,337,2,104.135738403843
861,01314,1,AAPL,184,2,102.025926211506
862,01316,1,BAC,230,2,155.427071989688
863,01318,1,BAC,163,2,132.690470320821
864,01320,1,MSFT,402,2,186.958006509941
865,01322,1,MSFT,155,2,147.555065688946
866,01324,1,BAC,411,2,193.67748667514
867,01325,1,MSFT,354,2,159.983245253799
868,01327,1,MSFT,329,2,182.358826937216
869,01328,1,BAC,311,2,160.498822970583
870,01329,1,BAC,309,2,137.435298139701
871,01331,1,AAPL,485,2,199.841510849255
872,01333,1,MSFT,432,2,193.987239967535
873,01334,1,MSFT,490,2,146.925185061195
874,01336,1,MSFT,252,2,132.662774029291
875,01337,1,AAPL,300,2,139.697335143178
876,01338,1,AAPL,123,2,178.662389558309
877,01340,1,AAPL,246,2,146.909231716053
878,01342,1,BAC,354,2,115.120648606798
879,01344,1,MSFT,261,2,112.817106988701
880,01345,1,MSFT,181,2,193.752562253386
881,01346,1,MSFT,234,2,194.81551295733
882,01347,1,BAC,284,2,184.256621566162
883,01348,1,MSFT,161,2,155.847222305956
884,01350,1,AAPL,251,2,194.651188162317
885,01351,1,MSFT,104,2,189.852541010724
886,01352,1,BAC,204,2,194.002741711955
887,01353,1,BAC,415,2,184.506764115132
888,01355,1,BAC,188,2,184.403028933165
889,01356,1,BAC,190,2,176.492493389595
890,01357,1,MSFT,232,2,177.809506481897
891,01358,1,BAC,218,2,176.807164324328
892,01359,1,AAPL,478,2,163.462680914872
893,01360,1,MSFT,416,2,174.352160170519
894,01361,1,BAC,437,2,155.145855860115
895,01362,1,AAPL,197,2,116.434644432161
896,01364,1,MSFT,330,2,156.015664777297
897,01365,1,MSFT,381,2,136.975479234832
898,01366,1,AAPL,369,2,140.707170271688
899,01368,1,MSFT,184,2,131.650116766323
900,01369,1,BAC,154,2,188.64463059931
901,01370,1,BAC,381,2,141.225088296066
902,01372,1,MSFT,104,2,180.846432767427
903,01373,1,BAC,336,2,150.44990762293
904,01374,1,MSFT,193,2,105.740187750355
905,01376,1,AAPL,256,2,109.157183990844
906,01378,1,BAC,216,2,157.406996738107
907,01380,1,MSFT,430,2,155.450892838626
908,01382,1,MSFT,354,2,114.362754008545
909,01383,1,AAPL,133,2,189.238581529774
910,01384,1,AAPL,318,2,104.614629327686
911,01386,1,BAC,122,2,157.562000365301
912,01388,1,BAC,114,2,190.963785182284
913,01389,1,AAPL,464,2,106.311078368152
914,01390,1,BAC,176,2,156.050808710549
915,01392,1,AAPL,401,2,195.122500581388
916,01394,1,MSFT,357,2,114.133721394372
917,01395,1,BAC,477,2,159.530745810906
918,01396,1,BAC,276,2,194.338187725826
919,01398,1,BAC,379,2,157.24860358826
920,01399,1,MSFT,406,2,167.665057255167
921,01401,1,BAC,122,2,168.157648009075
922,01402,1,BAC,297,2,181.964199590948
923,01403,1,MSFT,348,2,103.032793576422
924,01405,1,BAC,287,2,139.207631647447
925,01406,1,AAPL,344,2,108.954877339222
926,01408,1,BAC,417,2,172.128914001196
927,01409,1,MSFT,256,2,132.517510697993
928,01410,1,BAC,422,2,160.889118309967
929,01412,1,MSFT,422,2,171.165446895447
930,01413,1,BAC,192,2,196.049182771804
931,01415,1,MSFT,216,2,115.804050000202
932,01416,1,AAPL,257,2,181.272103022842
933,01418,1,MSFT,500,2,100.71576388293
934,01420,1,AAPL,459,2,148.322352309457
935,01422,1,MSFT,211,2,160.103543949982
936,01424,1,AAPL,395,2,143.434680305191
937,01426,1,MSFT,485,2,116.643346761491
938,01427,1,MSFT,496,2,142.744250572246
939,01428,1,BAC,486,2,103.86263573281
940,01430,1,MSFT,234,2,163.941220521512
941,01431,1,MSFT,484,2,198.570636982407
942,01433,1,AAPL,408,2,127.557974882258
943,01434,1,AAPL,268,2,109.594192575363
944,01435,1,BAC,423,2,141.261684434738
945,01436,1,AAPL,401,2,141.09456286949
946,01438,1,MSFT,286,2,113.208350689168
947,01440,1,AAPL,159,2,129.555813881091
948,01441,1,AAPL,287,2,171.170189988598
949,01443,1,MSFT,229,2,136.905438750104
950,01445,1,BAC,397,2,126.25571175564
951,01446,1,MSFT,338,2,137.920910752814
952,01448,1,MSFT,285,2,192.004358112946
953,01450,1,AAPL,272,2,130.552149606037
954,01451,1,MSFT,219,2,142.63421384301
955,01452,1,MSFT,337,2,153.821005873153
956,01454,1,BAC,160,2,129.21050943735
957,01456,1,AAPL,353,2,158.346650090832
958,01458,1,AAPL,474,2,164.956938806056
959,01459,1,MSFT,192,2,184.961885905522
960,01461,1,AAPL,239,2,150.386078380205
961,01463,1,AAPL,379,2,158.612330459151
962,01465,1,AAPL,467,2,111.678504784064
963,01466,1,AAPL,135,2,104.94962356651
964,01467,1,MSFT,203,2,186.890638391155
965,01469,1,BAC,316,2,114.083854107868
966,01470,1,BAC,161,2,135.711323185012
967,01472,1,BAC,473,2,137.368328165878
968,01473,1,MSFT,247,2,174.511818648982
969,01475,1,BAC,127,2,128.414163387346
970,01476,1,BAC,103,2,125.113194973096
971,01478,1,MSFT,108,2,175.670335847039
972,01480,1,BAC,471,2,163.667250337352
973,01482,1,MSFT,257,2,110.630665838877
974,01483,1,BAC,265,2,147.471186711125
975,01485,1,MSFT,199,2,121.89890003687
976,01486,1,BAC,497,2,103.084906225915
977,01488,1,MSFT,496,2,128.279826197097
978,01489,1,MSFT,176,2,197.111900058948
979,01491,1,AAPL,116,2,184.29421996639
980,01493,1,BAC,405,2,159.029435706978
981,01495,1,BAC,497,2,134.737720262939
982,01496,1,BAC,473,2,131.318227795815
983,01497,1,MSFT,300,2,114.161658260271
984,01498,1,AAPL,432,2,185.03194142889
985,01499,1,BAC,283,2,133.030322122464
986,01501,1,MSFT,186,2,173.907817331377
987,01502,1,MSFT,374,2,148.544880700316
988,01503,1,AAPL,156,2,127.17174864153
989,01505,1,AAPL,184,2,149.486241134907
990,01507,1,MSFT,193,2,130.148610507347
991,01509,1,AAPL,280,2,190.080415761411
992,01511,1,AAPL,441,2,161.303790340627
993,01513,1,AAPL,383,2,187.415708731133
994,01515,1,MSFT,216,2,136.455829067893
995,01517,1,AAPL,399,2,188.727911671265
996,01518,1,MSFT,146,2,145.951011835588
997,01520,1,MSFT,327,2,134.349861743122
998,01522,1,BAC,363,2,108.116107953363
999,01523,1,AAPL,241,2,138.775676073981
